target_clean,month,window_n,rolling_ic,rolling_ic_p_value,rolling_ic_sig_5pct,rolling_rank_ic,rolling_rank_ic_p_value,rolling_rank_ic_sig_5pct,signal_type
中债-新综合全价(3-5年)指数,2015-01,1,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2015-02,2,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2015-03,3,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2018-07,1,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2018-08,2,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2018-09,3,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2018-10,4,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2018-11,5,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2018-12,6,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2019-04,7,0.031079669359311668,0.5263685031307974,False,0.20412414523193148,0.6696789223796749,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2019-05,8,0.3113742600206232,0.7735940708256663,False,0.25197631533948484,0.7264191937864862,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2019-06,9,0.38724431034603557,0.8484180756117424,False,0.2738612787525831,0.7621013807409879,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2020-01,10,-0.4579532607957695,0.09160186025017655,False,-0.12483755678647185,0.36556701162786814,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2020-02,11,-0.34675043701548963,0.14807940898123237,False,-0.08040302522073697,0.4071049644102562,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2020-03,12,-0.5915192812599626,0.02138848506531983,True,-0.28449530916621624,0.18506756369132157,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2020-04,13,-0.7305592909751977,0.002282619229836827,True,-0.4475980881045959,0.0625514268666172,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2020-05,14,-0.7755066335705776,0.0005585500779047862,True,-0.5619266950876436,0.01824849921921198,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2020-06,15,-0.7867465366690147,0.0002509212060230902,True,-0.6436746403319897,0.004808833906976549,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2020-07,16,-0.7796575688364012,0.00018452581489587831,True,-0.7026590011972893,0.0012004268766212067,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2020-08,17,-0.7697992311867611,0.00015075421174683303,True,-0.7389757325325772,0.000350747747177934,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2020-09,18,-0.7696241690989163,9.396105910777009e-05,True,-0.7761181716844324,7.643062271068442e-05,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2020-10,19,-0.7692568367084428,5.907354733760915e-05,True,-0.8104409645703945,1.2920844328047001e-05,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2020-11,20,-0.7508619513159167,6.813526551162695e-05,True,-0.7624215039645735,4.653311670778604e-05,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2020-12,21,-0.7487670767262742,4.711206953118258e-05,True,-0.7538436208152464,3.9660984494589546e-05,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2021-01,22,-0.7282679200999038,6.082550558961144e-05,True,-0.7680909616309903,1.4959806309576236e-05,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2021-02,23,-0.6801583601890038,0.00017789974793518292,True,-0.7185075734702441,5.628627980712201e-05,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2021-03,24,-0.6511146238919282,0.00028455656787213716,True,-0.6897741448291632,9.604033095346515e-05,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2021-04,25,-0.6254468777256167,0.00041378758911929115,True,-0.691739777894912,6.403858958245383e-05,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2021-05,26,-0.5759200347160686,0.0010390468199989766,True,-0.6242131366333977,0.0003271249249708878,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2021-06,27,-0.6006352383479686,0.0004620344965236991,True,-0.650978438947565,0.0001179465270511308,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2021-07,27,-0.6001710128616827,0.0004673993853371873,True,-0.6525392958932481,0.00011261398654028816,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2021-08,27,-0.5865572784382528,0.0006507328611322407,True,-0.6028052184963403,0.0004376598095349493,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2021-09,27,-0.5792527979465983,0.0007726009908176717,True,-0.5635445125120264,0.0011029506819303448,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2021-10,27,-0.5848226188116731,0.0006780556226404244,True,-0.5731013757700916,0.0008900406588647426,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2021-11,27,-0.588494180745238,0.0006213548208897031,True,-0.587520949999853,0.0006359695571200976,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2021-12,27,-0.5939789188263265,0.0005443052274887765,True,-0.604060784653414,0.00042407310214736524,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2022-01,28,-0.5929921383642491,0.00044121923624920967,True,-0.6006674264505116,0.00036274535018008966,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2022-02,29,-0.584633272787154,0.0004333619953403744,True,-0.5950823201977425,0.0003307588214623445,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2022-03,30,-0.5846412236852697,0.00034589634178951634,True,-0.5852572417606375,0.00034032801969818453,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2022-04,30,-0.5895795892522137,0.0003034213794604166,True,-0.6018145886096588,0.0002173038027387055,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2022-05,30,-0.5755206719802073,0.0004382121031247225,True,-0.5549025382726029,0.0007299101660125128,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2022-06,30,-0.5787040172182819,0.00040379979161138694,True,-0.5638045135403164,0.0005879748015942238,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2022-07,31,-0.566143463722686,0.0004504232771028311,True,-0.5218666251599244,0.0013016440747028585,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2022-08,32,-0.5703761935208378,0.00032671626998667224,True,-0.5396046104413055,0.0007181370258128366,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2022-09,33,-0.56706807128585,0.00028972209065750127,True,-0.5263370285653066,0.0008265945922025877,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2022-10,34,-0.5456188242003219,0.0004227666030049767,True,-0.4903410278928082,0.0016201170672936977,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2022-11,35,-0.5407514118868828,0.0003985785915221331,True,-0.47567230745094824,0.0019382497242308302,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2022-12,36,-0.5409393996550882,0.0003291688139077018,True,-0.47333243335381653,0.001774563946065814,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2023-01,36,-0.5043334710584955,0.0008551837237518029,True,-0.41922665110218693,0.00546321784957159,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2023-02,36,-0.49051592540832634,0.0011939703138942079,True,-0.3692545416808874,0.013334701826584788,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2023-03,36,-0.380786026066089,0.010976980648366677,True,-0.30548665229522787,0.03500696977555235,True,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2023-04,36,-0.3355819796011873,0.022702841141782955,True,-0.22045657450145034,0.09817473658748611,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2023-05,36,-0.2135856081959184,0.10550735358813179,False,-0.15465637482651687,0.1838937989701281,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2023-06,36,-0.15962138278277033,0.17620891724862386,False,-0.09794228546869901,0.2849212110603285,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2023-07,36,-0.15017990394730205,0.19099050524243327,False,-0.05539465259005251,0.3741489316729073,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2023-08,36,-0.11809900783222824,0.2463586991352434,False,0.006079497871583703,0.5140358510320202,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2023-09,36,-0.11256819234323728,0.25666693196681706,False,0.020950779836972206,0.5482659629949493,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2023-10,36,-0.11207235636916621,0.2576014185081588,False,0.009313273335192057,0.5214960230973991,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2023-11,36,-0.12695992393459798,0.2302968745580991,False,-0.003494522476475275,0.491931065387632,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2023-12,36,-0.12215445719209318,0.2389372832628644,False,0.0023319591778261668,0.5053847431248879,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2024-04,33,-0.10353492217329331,0.28319564514101847,False,0.09450315150523714,0.6995546205812677,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2024-05,33,-0.16112929450057653,0.18517970633522124,False,0.0626651913724567,0.6354956577515258,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2024-06,33,0.12393369827399842,0.7540058664542624,False,0.15872487052459755,0.8111816414997866,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2024-10,30,0.0965484733647283,0.6941105592982562,False,0.1566664642968903,0.7958131763004481,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2024-11,30,0.13621593326786796,0.7635409055654555,False,0.2145805984757449,0.8725840659115739,False,actual_signal_vs_lag1_actual
中债-新综合全价(3-5年)指数,2024-12,30,0.1670250807217854,0.8111606584609856,False,0.24342275374387765,0.9025516716625908,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2015-01,1,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2015-02,2,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2015-03,3,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2018-07,1,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2018-08,2,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2018-09,3,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2018-10,4,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2018-11,5,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2018-12,6,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2019-04,7,0.010502635054383837,0.5089144218436139,False,0.20412414523193148,0.6696789223796749,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2019-05,8,0.10655478993562892,0.5991415567746272,False,0.25197631533948484,0.7264191937864862,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2019-06,9,0.11832020251355309,0.6191227784526937,False,0.2738612787525831,0.7621013807409879,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2020-01,10,-0.46447111814458314,0.0881231637926948,False,-0.12483755678647185,0.36556701162786814,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2020-02,11,-0.440811259652094,0.08738120307157538,False,-0.15075567228888181,0.3290792211933293,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2020-03,12,-0.6371085056511242,0.012933906155823018,True,-0.34139437099945946,0.13872853221733275,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2020-04,13,-0.7664298931509571,0.0011219834714734818,True,-0.4914802536050465,0.04402949053677518,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2020-05,14,-0.8200830144103443,0.0001641693947306015,True,-0.596613528117745,0.012154234464201722,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2020-06,15,-0.8263445879921747,7.312245033490265e-05,True,-0.6716604942594675,0.0030517871323170243,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2020-07,16,-0.8242442906155396,4.304435883902943e-05,True,-0.7316189166479368,0.0006382474622645487,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2020-08,17,-0.8126369394231965,3.679908786182975e-05,True,-0.7705558920425164,0.00014742923034422154,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2020-09,18,-0.8137356310499706,1.99341806655124e-05,True,-0.7952030447586398,3.99896038487312e-05,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2020-10,19,-0.8108038282381865,1.2728901771622883e-05,True,-0.8122359611696645,1.199508307569679e-05,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2020-11,20,-0.7999776700847265,1.1474955544048196e-05,True,-0.7846651896939223,2.098390645866307e-05,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2020-12,21,-0.8005865639048076,6.539642701894994e-06,True,-0.7955033998602995,8.130869737294165e-06,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2021-01,22,-0.8023849027955613,3.522924493541388e-06,True,-0.8122604941519659,2.2046893349454932e-06,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2021-02,23,-0.7648890485346918,1.0650523456130238e-05,True,-0.7841452946171075,4.76188636435484e-06,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2021-03,24,-0.7159570691291612,4.176414888151076e-05,True,-0.7413089947301927,1.7028399979383544e-05,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2021-04,25,-0.6723193340175516,0.00011601104025236985,True,-0.7115815825476907,3.325103361801942e-05,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2021-05,26,-0.6186946066039087,0.0003768760313752248,True,-0.6566846556392303,0.00013434406581045447,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2021-06,27,-0.6402528927014325,0.00016098336772884478,True,-0.6777943121428482,5.12958537782703e-05,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2021-07,27,-0.645573238868963,0.00013816821467164925,True,-0.6648397538742707,7.74858301376647e-05,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2021-08,27,-0.633255566470695,0.00019598136910123004,True,-0.6252223254501014,0.000244220959392997,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2021-09,27,-0.6175595672474464,0.0002995960851672606,True,-0.5764360536479226,0.0008246011981272154,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2021-10,27,-0.6330899723838954,0.00019688452115112015,True,-0.58782774945155,0.0006313306685021953,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2021-11,27,-0.638363857392421,0.0001698442004791227,True,-0.58782774945155,0.0006313306685021953,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2021-12,27,-0.6380155943983307,0.00017152364369203783,True,-0.6003774871860151,0.00046500659370732957,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2022-01,28,-0.6317043153792418,0.00015583022406930432,True,-0.5957168707380075,0.00041181707603200283,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2022-02,29,-0.6287701567262023,0.00012953851575601893,True,-0.5970618040071322,0.00031392779790882975,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2022-03,30,-0.6287819293620954,9.905343433725541e-05,True,-0.5906204238157179,0.0002950781577302922,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2022-04,30,-0.6298465297674247,9.588421815449595e-05,True,-0.5832731591907271,0.00035854932928799504,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2022-05,30,-0.6151446415233051,0.00014869321114481014,True,-0.547083863216427,0.0008782824052465731,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2022-06,30,-0.6197657720929715,0.00012984484950812527,True,-0.5624637180265462,0.0006076747113127132,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2022-07,31,-0.5995141272755674,0.00018249249949049706,True,-0.5109353614831843,0.0016558229940271357,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2022-08,32,-0.6032672910731816,0.00012868450155080328,True,-0.5353731388967606,0.0007956802712129957,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2022-09,33,-0.6030646534930599,0.00010175943798642772,True,-0.5263370285653066,0.0008265945922025877,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2022-10,34,-0.5843283790393258,0.00014250465466996985,True,-0.4941754119082353,0.0014864035560493824,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2022-11,35,-0.579843821184052,0.0001307957076362157,True,-0.48101694011893636,0.0017215174600354827,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2022-12,36,-0.5789604304838902,0.00010807446468115271,True,-0.47216850114065134,0.001821522856001152,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2023-01,36,-0.5398052824435273,0.00033960727367410726,True,-0.4166396307313002,0.005740128476666448,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2023-02,36,-0.5119444090351398,0.0007073197579435476,True,-0.3608418023856692,0.01530614802759474,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2023-03,36,-0.398203273756869,0.008079098653628177,True,-0.28683097887261855,0.04493378000123839,True,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2023-04,36,-0.33339562396126327,0.023459170455532082,True,-0.1985663505938445,0.12282974780772485,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2023-05,36,-0.22424392313124406,0.0942890115564889,False,-0.11372554195785745,0.2544922913258559,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2023-06,36,-0.17998324148562062,0.14676802971380565,False,-0.06101959848645137,0.3618469296818804,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2023-07,36,-0.17761242069700284,0.15002329203533776,False,-0.05526522583166454,0.3744334926068916,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2023-08,36,-0.14769814296566736,0.19499306619664292,False,0.007502359075571378,0.5173190526309397,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2023-09,36,-0.13547104092166196,0.21541212381598476,False,0.036469876012507174,0.5836214556138961,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2023-10,36,-0.1415087123795848,0.20518507905739858,False,0.022119024171081136,0.5509436901313791,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2023-11,36,-0.15316155011841134,0.18624594786227328,False,0.010742420946201774,0.5247908588443839,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2023-12,36,-0.14294996180280314,0.20278521132618565,False,0.01826701355963831,0.5421067552178753,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2024-04,33,-0.11960481593628625,0.2536745621611633,False,0.09433469668971978,0.6992286479907623,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2024-05,33,-0.17067206864386794,0.17115149257599424,False,0.07058256770177249,0.6518497783787116,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2024-06,33,0.11213168173240007,0.7327904835083087,False,0.17237318741684002,0.8312794674634805,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2024-10,30,0.0852362712986044,0.672864687898399,False,0.16182882630094256,0.8035476718047264,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2024-11,30,0.1235170945876621,0.7422448024547292,False,0.2051632681351166,0.861613620034767,False,actual_signal_vs_lag1_actual
中债-新综合全价(5-7年)指数,2024-12,30,0.1641943635988893,0.8070349489516796,False,0.25216445484517713,0.9105770804074681,False,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2015-01,1,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2015-02,2,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2015-03,3,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2018-07,1,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2018-08,2,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2018-09,3,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2018-10,4,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2018-11,5,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2018-12,6,,,False,,,False,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2019-04,7,0.09452132664447488,0.5798742662763392,False,0.20412414523193148,0.6696789223796749,False,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2019-05,8,0.27940505470564797,0.7486287906727842,False,0.25197631533948484,0.7264191937864862,False,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2019-06,9,0.31822485902355335,0.7980185073709017,False,0.2738612787525831,0.7621013807409879,False,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-01,10,-0.5017771170894552,0.06973954632228979,False,-0.12483755678647185,0.36556701162786814,False,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-02,11,-0.4574841296959338,0.07855992691503372,False,-0.15075567228888181,0.3290792211933293,False,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-03,12,-0.6506694457669886,0.010973528598437863,True,-0.34139437099945946,0.13872853221733275,False,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-04,13,-0.7729748216002787,0.0009728190582519167,True,-0.4914802536050465,0.04402949053677518,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-05,14,-0.8059325294113744,0.0002502505797064499,True,-0.596613528117745,0.012154234464201722,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-06,15,-0.8136603601204938,0.00011192578836132914,True,-0.6716604942594675,0.0030517871323170243,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-07,16,-0.8091218463456894,7.349294557348414e-05,True,-0.7255220923425374,0.0007336524940557469,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-08,17,-0.8028573825955716,5.2282990329865916e-05,True,-0.7642398601405285,0.00017715724414820342,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-09,18,-0.8034902686574429,2.9554405874147376e-05,True,-0.7983838569376746,3.566529138643874e-05,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-10,19,-0.8042304463045888,1.6613858407285478e-05,True,-0.8256984356641893,6.6919087711196705e-06,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-11,20,-0.792212330935834,1.5680687361841797e-05,True,-0.7923354261523184,1.5604843072767138e-05,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-12,21,-0.791546018667856,9.593696948594295e-06,True,-0.803438595868881,5.771798450985873e-06,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-01,22,-0.7799206508141896,9.348788492604992e-06,True,-0.8111132335670054,2.3312713614299825e-06,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-02,23,-0.7268364253455484,4.277555071840635e-05,True,-0.7651053449714524,1.0559077639591667e-05,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-03,24,-0.6831257165933641,0.00011708612281141709,True,-0.7069524281295064,5.616817322282145e-05,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-04,25,-0.6474822971712993,0.00023364098287870878,True,-0.6742323032012837,0.00010962601060591748,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-05,26,-0.6021091357708,0.0005679398527486137,True,-0.6166134194192666,0.0003972746036380492,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-06,27,-0.6275927634831417,0.0002290108889752607,True,-0.6445056419693932,0.00014250387951404765,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-07,27,-0.6257641649899519,0.00024066851765916963,True,-0.6254782883349985,0.00024253713047931377,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-08,27,-0.6142069183001159,0.0003270786778790167,True,-0.5849943663960919,0.0006753068958838684,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-09,27,-0.60487998760729,0.00041540731837078526,True,-0.5543362688435294,0.0013480891493157985,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-10,27,-0.6127682843346918,0.00033952923922035656,True,-0.5651245900259683,0.0010649945620821513,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-11,27,-0.615285688797669,0.00031800539814562,True,-0.5663517878327564,0.0010362950143364448,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-12,27,-0.6187814787466871,0.00029009292431137086,True,-0.5801193511153213,0.0007571839661598764,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-01,28,-0.616365791599967,0.0002392165810674913,True,-0.5852656975671652,0.000534760300454039,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-02,29,-0.6111416702474876,0.0002143674027740381,True,-0.5871643849601843,0.00040624722881444253,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-03,30,-0.6108634568675154,0.00016827292759638587,True,-0.5812348552193273,0.0003781542518208477,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-04,30,-0.6141069876039952,0.00015324397712867478,True,-0.5910918342469031,0.0002913661934458514,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-05,30,-0.6014723489126709,0.00021938270947284127,True,-0.5611574783175437,0.0006274180239202874,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-06,30,-0.6051872997610408,0.00019772678051294422,True,-0.574530877650477,0.00044942242392951844,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-07,31,-0.5906535703373454,0.00023420403445083605,True,-0.526724964571809,0.0011666008458353708,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-08,32,-0.5943722421882089,0.00016721391998531608,True,-0.540156541512333,0.000708526531774947,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-09,33,-0.5930695924432849,0.00013776528414855967,True,-0.5273434091170568,0.0008067117359791059,True,actual_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-10,34,-0.5657228465859994,0.0002443830618189242,True,-0.491721406138362,0.0015708258225596821,True,actual_signal_vs_lag1_actual
