month,GDP同比,制造业PMI_去季节性,服务业PMI,工业增加值,用电量,社零,固投当月同比_去季节性,CPI,PPI,逆回购7天(19日),银行间7天回购(20-19均值)_去季节性
1995-10,2.045029495470617,,,0.6158057186878299,,1.8761189482358351,1.100021009727414,3.0053071393411015,,,
1995-11,,,,0.972800956682153,,1.8761189482358351,1.9073262046999817,3.0053071393411015,,,
1995-12,,,,0.7824034964185138,,1.8761189482358351,1.5213593727186594,3.0053071393411015,,,
1996-01,2.2629722480962604,,,1.4487946073412508,,1.8761189482358351,-0.06599652145818723,3.0053071393411015,,,
1996-02,,,,1.924788258000348,,1.9515630404173314,,5.1231526713642745,,,
1996-03,,,,0.8062031789514686,,4.589468361448667,0.8967861858956413,5.363449209845898,,,
1996-04,2.4082674165133553,,,0.8062031789514686,,1.8761189482358351,-0.716321257294479,3.0053071393411015,,,
1996-05,,,,1.1631984169457918,,1.8050127448044795,0.15982280536182697,3.0053071393411015,,,
1996-06,,,,1.0204003217480626,,1.8761189482358351,-0.1338160326071752,3.0053071393411015,,,
1996-07,1.2459060691765929,,,1.186998099478747,,1.8761189482358351,0.037961760151727336,3.0053071393411015,,,
1996-08,,,,0.8062031789514686,,1.0722612667402196,1.7022708174622343,3.0053071393411015,,,
1996-09,,,,0.4254082584241906,,1.2481216214756412,-0.3640870960155621,3.0053071393411015,,,
1996-10,1.1732584849680454,,,1.1631984169457918,,1.717082567436768,-0.4628398862664431,3.0053071393411015,,,
1996-11,,,,1.0679996868139727,,1.6291523900690568,0.3711197959503268,3.0053071393411015,-0.13862654052132567,,
1996-12,,,,1.0917993693469275,,1.5119121535787754,1.04123871713715,3.0053071393411015,-0.21130102909393322,,
1997-01,1.899734327053522,,,1.2345974645446567,,1.8761189482358351,-0.18323917805331835,3.0053071393411015,-0.11682419394954341,,
1997-02,,,,0.3540092108253262,,2.156733454275324,,2.640088440387498,-0.19192116547457122,,
1997-03,,,,0.37780889335828105,,-0.012210920794885364,1.8351509382394842,2.3997919019058735,-0.11440171099712315,,
1997-04,1.8270867428449733,,,1.1155990518798822,,0.5446802025339522,-1.505618116168262,1.1182103633372151,-0.1071342621398624,,
1997-05,,,,0.7348041313526043,,0.33950978867595916,0.30627317988762337,0.477419594052886,-0.20645606318909274,,
1997-06,,,,0.7348041313526043,,0.1636494339405369,-1.0152294747708137,0.15702420941072098,-0.20403358023667248,,
1997-07,1.7544391586364259,,,0.7824034964185138,,0.1636494339405369,-1.205719044802918,0.15702420941072098,-0.31062283014316355,,
1997-08,,,,-0.09818475730081659,,0.1636494339405369,-0.11900209460448655,0.0769253632501801,-0.3784523528109306,,
1997-09,,,,0.49680730602305545,,-0.18807127553030764,0.0021759388477522084,-0.5638654060341495,-0.43659194366901666,,
1997-10,0.7373729797167585,,,0.544406671088965,,-0.7449623988591453,-0.7059800488217725,-0.6439642521946906,-0.4511268413835382,,
1997-11,,,,0.7110044488196494,,-0.24669139377544874,0.940996493370244,-0.8842607906763141,-0.44385939252627743,,
1997-12,,,,0.6634050837537394,,-0.4811718667560116,0.5184482411941707,-1.126960294542754,-0.3687624210012496,,
1998-01,0.6647253955082111,,,0.0922127029628222,,-1.0380629900848493,-0.027729431572065595,-1.126960294542754,-0.44385939252627743,,
1998-02,,,,-1.6689638044758388,,0.13433937481796662,,-1.8454469446028083,-0.5407587106230876,,
1998-03,,,,0.16361175056168703,,-1.8880547046393907,1.1203805944551415,-2.165842329244973,-0.862948943294981,,
1998-04,-0.2796931992029083,,,0.04461333789691262,,-1.536333995168546,-1.4821077622835896,-1.126960294542754,-0.9961855056780949,,
1998-05,,,,-0.3837809476962752,,-1.536333995168546,0.11674986777657621,-1.126960294542754,-1.1148871703466872,,
1998-06,,,,-0.1933834874326362,,-1.536333995168546,-0.8333566262605139,-1.126960294542754,-1.303840840635467,,
1998-07,-0.49763595182855114,,,-0.21718316996559098,,-1.536333995168546,-1.5814978555979713,-1.126960294542754,-1.4031626416846972,,
1998-08,,,,-0.2885822175644558,,-1.2725434630654127,2.507574214786716,-1.126960294542754,-1.4225425053040592,,
1998-09,,,,-0.21718316996559098,,-0.9208227535945676,0.7052612963107082,-1.126960294542754,-1.5630465165444338,,
1998-10,0.156192306048378,,,0.33020952829237105,,-1.536333995168546,0.6054446311892344,-1.126960294542754,-1.2360113179677,,
1998-11,,,,0.4254082584241906,,-1.4190937586782646,1.0941099431264327,-1.126960294542754,-1.52428678930571,,
1998-12,,,,0.5206069885560103,,-1.477713876923405,1.9436239782734233,-1.126960294542754,-1.5969612778783173,,
1999-01,1.1006109007594969,,,0.6396054012207847,,-1.0966831083299904,-1.0259418076428808,-1.126960294542754,-1.52428678930571,,
1999-02,,,,2.1627850833298967,,-1.917364763761961,,-3.046929637010926,-1.4128525734943782,,0.4534741362398259
1999-03,,,,-1.5975647568769742,,-0.5397919850011527,2.132759998894669,-3.1270284831714674,-1.4055851246371174,,1.115986683624659
1999-04,0.955315732342402,,,0.04461333789691262,,-1.536333995168546,-0.7206872783030847,-1.126960294542754,-1.3401780849217708,,1.465655660828529
1999-05,,,,0.06841302042986741,,-1.536333995168546,0.013949367792241657,-1.126960294542754,-1.1560693805378315,,1.1996541422851712
1999-06,,,,0.02081365536395782,,-1.536333995168546,-0.7743253444971735,-1.126960294542754,-1.0494801306313404,,1.1073880305353674
1999-07,0.156192306048378,,,0.06841302042986741,,-1.536333995168546,-1.5360369043487194,-1.126960294542754,-1.093084823774905,,0.3045702208166553
1999-08,,,,0.11601238549577743,,-1.536333995168546,0.5976340048237151,-1.126960294542754,-0.8290341819610973,,-0.9600685106432705
1999-09,,,,0.16361175056168703,,-1.536333995168546,-0.6499543285579651,-1.126960294542754,-0.7781620399602721,,-0.2824872994496042
1999-10,0.010897137631282562,,,-0.1457841223667266,,-1.536333995168546,-1.451864291470664,-1.126960294542754,-0.7297123809118672,,-0.6732740730667903
1999-11,,,,-0.431380312762185,,-1.2432334039428423,-0.3462298966953361,-1.126960294542754,-0.4002546993827129,-0.8441304382459236,-0.711340248632049
1999-12,,,,-0.2885822175644558,,-1.3604736404331237,0.08897708487658383,-1.126960294542754,-0.4729291879553204,-0.8441304382459236,-0.6126847370339449
2000-01,-0.6429311202456466,,,-0.3361815826303654,,-1.3018535221879828,-0.06666621088584641,-1.126960294542754,-0.4220570459544951,-0.8441304382459236,-0.8995531455423457
2000-02,,,,0.02081365536395782,,-0.3346215711431596,,-2.2459411754055143,-0.21372351204635348,-0.9028774167292881,-1.3376957541473884
2000-03,,,,0.7586038138855591,,-0.569102044123723,1.2263519746353595,-1.5250515599606436,0.06970699338681599,-0.9469376505918111,-0.7189233582424137
2000-04,0.8100205639253072,,,0.7348041313526043,,-0.9208227535945676,-1.4642238464931487,-1.126960294542754,0.2320133511989729,-0.9763111398334934,-0.43156691252455803
2000-05,,,,0.6158057186878299,,-0.9794428718397086,-0.18371294983873052,-1.126960294542754,0.406432123773231,-0.9763111398334934,-0.7526994693483356
2000-06,,,,0.6396054012207847,,-0.27600145289801903,-1.052588957154701,-1.126960294542754,-0.058684603091457344,-0.9763111398334934,-0.8500475480537288
2000-07,1.1006109007594969,,,0.8062031789514686,,-1.0380629900848493,-0.8259458537158224,-1.126960294542754,0.49364151006036017,-0.9763111398334934,-1.1179776484095425
2000-08,,,,0.9490012741491982,,-0.9794428718397086,1.1250946805449775,-1.126960294542754,0.8691263676854992,-0.9763111398334934,-1.3339421999251062
2000-09,,,,0.9490012741491982,,-0.9208227535945676,-0.05686259149362153,-1.126960294542754,0.7286223564451245,-0.9763111398334934,-0.6111116627669385
2000-10,0.8826681481338545,,,0.7586038138855591,,-0.8328925762268566,-0.00795162298551356,-1.126960294542754,0.6753277314918791,-1.0938050968002224,-0.9921438579554754
2000-11,,,,0.6158057186878299,,-0.5984121032462932,0.22210753806200884,-1.126960294542754,0.6511029019676765,-1.0938050968002224,-1.037144463577649
2000-12,,,,0.4254082584241906,,-1.0966831083299904,0.06886664257015283,-1.0444584829973964,0.6268780724434739,-1.0938050968002224,-0.9455062894759567
2001-01,-0.06175044657726548,,,0.37780889335828105,,-1.0673730492074194,-0.5178063652748875,-0.8842607906763141,0.4573042657740563,-0.9469376505918111,-1.1638750169551322
2001-02,,,,-1.5499653918110645,,0.017099138327684928,,-1.1245573291579376,0.12542410129248177,-0.9469376505918111,-1.3893833609605464
2001-03,,,,2.4245815911924007,,-1.1259931674525605,1.5287512285749822,-2.085743483084432,-0.002967495185791554,-0.9469376505918111,-0.7611284266627799
2001-04,1.3185536533851403,,,0.7824034964185138,,-0.862202635349427,-1.3030099884265134,-1.126960294542754,-0.1725413018552092,-0.9469376505918111,-0.39624047500385373
2001-05,,,,0.6396054012207847,,-0.8035825171042863,0.45368648683807944,-0.8041619445157729,-0.24521579042781674,-0.9469376505918111,-0.7196232872741414
2001-06,,,,0.33020952829237105,,-0.39324168938830073,-0.41032464203709246,-0.7240630983552319,-0.2694406199520193,-0.9469376505918111,-0.8811621919265076
2001-07,0.6647253955082111,,,0.3064098457594162,,-0.7156523397365749,-0.8620317181625115,-0.9643596368368554,-0.36633993804882936,-0.9469376505918111,-1.1311832490073694
2001-08,,,,-0.1695838048996814,,-0.7742724579817155,1.337233084502362,-0.8842607906763141,-0.535913744718247,-0.9469376505918111,-1.3888385837326547
2001-09,,,,-0.1695838048996814,,-0.8328925762268566,0.43711503546938263,-1.126960294542754,-0.7054875513876646,-0.9469376505918111,-0.6575761008916089
2001-10,0.2288398902569254,,,0.16361175056168703,,-0.7449623988591453,-0.4532468646707964,-1.126960294542754,-0.9235110171054872,-0.9469376505918111,-1.029871924642854
2001-11,,,,-0.0029860271689969766,,-0.569102044123723,0.28745065709089485,-1.126960294542754,-0.9719606761538924,-0.9469376505918111,-1.1298057042488525
2001-12,,,,-0.21718316996559098,,-0.6863422806140047,0.2578062057285173,-1.126960294542754,-1.1173096532991076,-0.9469376505918111,-1.1382505411680865
2002-01,-0.1343980307858129,,,-0.026785709701952196,,-0.8328925762268566,0.2715341683087645,-1.126960294542754,-1.1899841418717152,-1.46097371232125,-1.4181773947614937
2002-02,,,,2.3293828610605813,,-1.3311635813105531,,-2.8867319446898434,-1.2384338009201201,-1.46097371232125,-1.8537945650336487
2002-03,,,,-1.454766661679245,,-0.9794428718397086,1.8680080651942537,-2.085743483084432,-1.2384338009201201,-1.3141062661128389,-1.176082752216766
2002-04,0.955315732342402,,,0.49680730602305545,,-1.2139233448202715,-0.29221008063843834,-1.126960294542754,-1.1899841418717152,-1.3141062661128389,-1.0484139894185176
2002-05,,,,0.7824034964185138,,-1.2432334039428423,0.825881185804742,-1.126960294542754,-0.9622707443442113,-1.3141062661128389,-1.3277493560051798
2002-06,,,,0.972800956682153,,-0.9208227535945676,-0.3149107220159047,-1.126960294542754,-0.8581039773901404,-1.3141062661128389,-1.3860442739628136
2002-07,0.8826681481338545,,,0.8538025440173787,,-1.1259931674525605,-0.7700991964941785,-1.126960294542754,-0.8266116990086771,-1.3141062661128389,-1.6322576773417732
2002-08,,,,0.9490012741491982,,-1.1259931674525605,1.60933616740526,-1.126960294542754,-0.7781620399602721,-1.3141062661128389,-1.830370961704289
