month,GDP同比,制造业PMI_去季节性,服务业PMI,工业增加值,用电量,社零,固投当月同比_去季节性,CPI,PPI,失业率差分_去季节性,逆回购7天(19日),银行间7天回购(20-19均值)
2018-06,0.17512727796545888,1.1443098021940372,0.6886829964036242,-0.3927928514835513,0.41502096368203717,-0.1538387560186283,0.4080015193798231,-0.19104710465739222,0.9891031562719725,0.18427265371267404,-0.42066323447745263,0.2210015170962946
2018-07,,0.7316345057882272,-0.23215068231222286,-0.3927928514835513,0.17587060272437977,-0.20286789104392508,0.154005444317315,0.040332619121807814,0.9662664835099655,1.4307390864480252,-0.42066323447745263,0.04725250173185978
2018-08,,0.9454474377332894,0.13618278917411467,-0.35655360987511814,0.588198811272065,-0.1538387560186283,-0.440057475596041,0.2717123429010073,0.8520831196999307,0.042467219554101425,-0.42066323447745263,-0.5970416500892032
2018-09,-0.015134456120471474,0.07847538913589264,0.13618278917411467,-0.465271334700418,0.41914424576751397,-0.10480962099333148,0.08310453690402171,0.5030920666802073,0.737899755889896,0.14989189715753534,-0.42066323447745263,-0.4658283050541494
2018-10,,-0.3860037564764974,-1.060900993156484,-0.4290320930919845,0.15731583333973395,-0.2518970260692223,0.26671852635136317,0.5030920666802073,0.6693897376038751,0.32632146735168677,-0.42066323447745263,-0.29866810536285576
2018-11,,-1.0947653122209349,-0.7846508895417323,-0.6102283011341509,0.07278855058745846,-0.3744698636324647,0.42727028212852614,0.15602248101140784,0.5323697010318336,-1.014666639633749,-0.42066323447745263,-0.5101485157972786
2018-12,-0.20539619020640182,-1.3656490673865413,-0.8767342574133185,-0.5015105763088511,0.579952247101111,-0.35956157454532256,-3.074744938822119,-0.19104710465739222,0.12130959131570847,0.22696221000366298,-0.42066323447745263,-0.35858671169167267
2019-01,,-1.128883167785681,0.3203495249172867,-0.1036932143750264,,,,-0.422426828436592,-0.06138379078034712,0.5883707287580082,-0.42066323447745263,-0.1311164688585769
2019-02,,-1.494575948703505,0.2282661570457007,-1.3492489945838577,0.25008968026296297,-0.34995529611981635,-0.04632081623557499,-0.6538065522157918,-0.06138379078034712,1.198933804416096,-0.42066323447745263,-0.6999522786852674
2019-03,-0.30052705724936657,-1.140677412030622,0.3203495249172867,0.513188188727281,0.3160621936305927,-0.2273824585565739,-0.21452167493274174,0.2717123429010073,0.0071262275056737205,-0.4466048433571522,-0.42066323447745263,-0.5061988007961109
2019-04,,-0.5058828718892072,0.04409942130252866,-0.6102283011341509,-0.02617021946398606,-0.5951009712463009,-0.21509395461385103,0.5030920666802073,0.12130959131570847,-1.0207459102302268,-0.42066323447745263,-0.27117050327784686
2019-05,,-1.2765697574901027,0.2282661570457007,-0.7551852675678843,-0.7456829433796966,-0.2518970260692223,-0.38456706283450925,0.7344717904594075,0.0527995730296876,0.7052538339376174,-0.42066323447745263,-0.5172277395230523
2019-06,-0.5859196583782625,-1.4713526018186076,0.13618278917411467,-0.2840751266582515,-0.09420437387435412,0.04227778408255977,0.18258957174218152,0.7344717904594075,-0.08422046354235407,1.3816362208344855,-0.42066323447745263,-0.530694778342574
2019-07,,-1.136695782792232,-0.32423405018380885,-0.827663750784751,-0.6755871479265901,-0.49704270119570715,-0.5637570018016017,0.8501616523490069,-0.15273048182837493,0.7003473105037193,-0.42066323447745263,-0.7200848636895657
2019-08,,-1.296548908563258,-0.6925675216701463,-0.9726207172184839,-0.4900394540801319,-0.5215572687083555,-1.2177754965894014,0.8501616523490069,-0.2669138456384097,0.042467219554101425,-0.42066323447745263,-0.308147103640976
2019-09,-0.6810505254212273,-1.1670781365844136,-0.23215068231222286,-0.465271334700418,-0.3209848885755809,-0.44801356617041016,-0.8043279849760683,1.0815413761282069,-0.3582605366864374,1.3472554642793464,-0.42066323447745263,-0.31818879233776115
2019-10,,-1.50700192962478,-1.7054845682575794,-0.8639029923931841,-0.19316314392579848,-0.5951009712463009,-1.039785639067958,2.007060271245006,-0.44960722773446526,-0.8710420997701352,-0.42066323447745263,-0.37683161490607037
2019-11,,-0.84565460707687,0.2282661570457007,-0.3203143682666847,-0.25913565729342813,-0.3989844311451131,-2.8886837003208816,2.816889304472206,-0.40393388221045134,0.18269692748807312,-0.4938763841440082,-0.3197359129800007
2019-12,-0.776181392464192,-0.3692062468102912,-0.23215068231222286,-0.06663967700765154,1.6087111274275856,-0.3989844311451131,-3.722757872267604,2.816889304472206,-0.19840382735238882,0.22696221000366298,-0.4938763841440082,-0.5680238942446701
2020-01,-1.2042702941575352,-0.0701626709234189,-0.43933826002328974,-0.3384339890709013,0.9345545064521205,-1.3489239222602418,-2.1525084661684537,2.4698197188034063,-0.34684220030543395,-0.6089928383637958,-0.6036961086438422,-0.8551726825486168
2020-02,-1.6323591958508783,0.1246436347328893,-0.6465258377343567,-0.6102283011341509,0.26039788547665504,-2.2988634133753707,-0.949336275534211,2.122750133134606,-0.4952805732584791,0.0015702372942797034,-0.7135158331436755,-1.1423214708525633
2020-03,-2.0604480975442203,-0.9538443831725778,-0.853713415445417,-0.8820226131974007,-0.41375873549881026,-3.2488029044904994,-2.7025409610553566,1.775680547465806,-0.6437189462115244,1.9481222908864726,-0.8233355576435089,-1.42947025915651
2020-04,,0.3660045961150018,-1.060900993156484,-1.1538169252606505,-1.0879153564742754,-3.2583022994016506,-0.3891657550455346,1.4286109617970064,-0.7921573191645694,2.571344791135217,-0.9331552821433429,-1.7166190474604566
2020-05,,0.21809447337426816,-0.8767342574133185,-0.9726207172184839,-0.27975206772081235,-3.046557722511149,-0.3631450560502504,0.3874022047906074,-0.9291773557366111,-0.4921097331841938,-0.9331552821433429,-1.7183531959447174
2020-06,-3.34471480262425,0.39697768676185163,0.13618278917411467,-0.827663750784751,0.021247524518997824,-2.8014120473846646,0.23763361777035358,0.5030920666802073,-0.7693206464025625,-2.210454480530959,-0.9331552821433429,-1.4697844977712806
2020-07,,0.6070791532161949,-0.14006731444063683,-0.827663750784751,-0.7580527896361272,-2.6298100747961253,-0.7034016164497484,0.7344717904594075,-0.6323006098305208,-1.6943798237399137,-0.9331552821433429,-0.9530715020920402
2020-08,,0.5717813800172011,0.9649331000183757,-0.5377498179172846,0.36347993761357655,-2.2375769945937494,-0.6750132034986984,0.3874022047906074,-0.540953918782493,0.042467219554090455,-0.9331552821433429,-0.9765782835446466
2020-09,-1.727490062893843,0.9503628571401105,1.7936834108626434,-0.06663967700765154,0.2583362444339167,-1.5511691042395919,-0.344909023943467,-0.422426828436592,-0.5637905915445,-1.047471669964277,-0.9331552821433429,-0.8001856796470522
2020-10,,1.1086604743878647,2.0699335144773947,-0.06663967700765154,0.1284528587413959,-1.3060234291131072,-0.8241073685157493,-1.810705171111791,-0.5637905915445,-0.8710420997701352,-0.9331552821433429,-0.7937237751281218
2020-11,,1.52089709179171,2.2541002502205667,-0.03040043539921837,0.7036507096654169,-1.1344214565245676,-3.0277295052292104,-2.1658730471128624,-0.4267705549724583,-1.014666639633738,-0.9331552821433429,-0.3693104957156346
2020-12,-0.20539619020640182,1.748234746914224,1.4253499393762992,0.07831728942608145,1.8642103018541591,-1.2324797265751617,-1.2002117465562654,-2.157774756780591,-0.17556715459038186,-0.9704013571181592,-0.9331552821433429,-0.8179411478406674
2021-01,0.0482861219081717,1.1131131785108666,-1.981734671872331,0.30481254947878955,2.167415850009699,-0.4296276405359237,-0.09735185493870753,-1.9553174984737909,0.23549295512574314,0.5883707287580179,-0.9331552821433429,-0.8894592321077259
2021-02,0.3019684340227452,0.24919898730492168,-2.257984775487089,0.5313078095314979,2.0086694897188404,0.3732244455033138,0.44808945032365516,-1.752860240166991,0.6465530648418683,0.0015702372942740538,-0.9331552821433429,-0.960977316374784
2021-03,0.5556507461373188,0.6030975239778048,1.7936834108626434,0.7578030695842061,1.8499231294279814,1.1760765315425517,-1.9628461205693708,-1.5504029818601912,1.0576131745579933,-1.643968410478974,-0.9331552821433429,-1.0324954006418419
2021-04,,0.739670653831099,1.0570164678899618,0.9842983296369141,1.6911767691371227,1.372193071643743,-0.3072017999314289,-1.3479457235533914,1.4686732842741184,-1.0207459102302268,-0.9331552821433429,-1.1040134849089005
2021-05,,0.7163158836623889,0.9649331000183757,0.6219059135525812,1.546861896145433,0.6796565394114202,-1.364142801130104,-0.8851862759949916,1.971080085038271,-0.4921097331841938,-0.9331552821433429,-1.111329016369788
2021-06,1.3166976824810392,0.39697768676185163,-0.8767342574133185,0.4407097055104147,0.986095532520581,0.6061128368734746,-1.4091783760101813,-1.1165659997741912,1.9254067395142573,0.18427265371267404,-0.9331552821433429,-0.9978251290222754
2021-07,,-0.26480831478802297,-0.6925675216701463,-0.24783588504981802,1.5901563580429399,-0.2764115935818707,-0.7906579841882727,-1.2322558616637913,1.971080085038271,-0.4970162566181023,-0.9331552821433429,-0.8558529708166409
2021-08,,-0.5492167931310726,-2.0360638589165636,-0.6464675427425844,-0.34366294004570364,-1.7472856443407798,-0.987427067952551,-1.4636355854429912,2.085263448848306,1.2398307866759124,-0.9331552821433429,-1.032107821205121
2021-09,-1.1567048606360528,-1.4161888417284694,-0.7846508895417323,-1.3002234613587211,0.3428635271861922,-1.2815088616004584,-0.7771988390832748,-1.5793254473325913,2.359303521992389,-1.047471669964277,-0.9331552821433429,-0.9535424495076643
2021-10,,-1.6315572821968034,-1.5213178325144074,-1.2987738916943836,0.029494088689951535,-1.158936024037216,-0.5334557398993222,-0.6538065522157918,2.8630805231222634,0.32632146735168677,-0.9331552821433429,-0.8961434396533496
2021-11,,-0.9702099596489024,-1.981734671872331,-1.1900561668690839,-0.5910598651743146,-1.4040816991637008,0.38962460182116393,0.2717123429010073,2.861710322756542,1.3800604946098842,-0.9331552821433429,-1.0150102615469687
2021-12,-2.1080135310657035,-0.24465089423826764,-1.15298436102807,-1.0088599588269174,-1.6790835901606889,-1.9434021844419676,2.1877010593948354,-0.6538065522157918,2.2679568309443616,0.22696221000365202,-0.9331552821433429,-0.8927866187737985
