month,GDP同比,制造业PMI,服务业PMI,工业增加值,用电量,社零,固投当月同比_去季节性,CPI,PPI,失业率差分_去季节性,逆回购7天(19日),银行间7天回购(20-19均值)
2020-03,-1.1726163161716368,0.2804671938941726,-0.10347643558397104,-0.5027648530676587,-0.4082008090553014,-2.4644324715977475,-1.8052810576730514,1.9167147114516738,-0.7112158120136213,1.3131632055472187,-0.39165008620447855,-1.1740737295735495
2020-04,,0.4424985027523807,-0.219140428991849,-0.7722826917599824,-1.1265599784186837,-2.969960393453981,-0.11624446529014346,1.6057057567039865,-0.8507767642836711,1.3807982540456123,-0.5097355393314577,-1.517225722001472
2020-05,,0.22645675760810574,-0.11632799040707142,-0.5926041326317666,-0.26540770199530156,-2.282389461763006,0.026494994818335723,0.6726788924609243,-0.9796022586867941,-0.7432106044254777,-0.5097355393314577,-1.7244620161383122
2020-06,-2.2675087842973163,0.550519375324522,0.44914042180921787,-0.4488612853291943,0.05532758463177434,-2.0617312680239253,0.6084986295164017,0.7763485440434869,-0.8293058485498173,-1.7094989085190426,-0.5097355393314577,-1.2222505350045725
2020-07,,0.7665611204688045,0.2949217639320497,-0.4488612853291943,-0.7750692533479154,-1.9072705324065689,-0.2850903704888912,0.983687847208612,-0.7004803541466943,-0.9301441131045243,-0.5097355393314577,-0.6047619673946392
2020-08,,0.6585402478966632,0.911796395440726,-0.1613755907240493,0.4199992118926963,-1.5542174224240397,-0.4383785233072625,0.6726788924609243,-0.614596691211279,0.10041854203213668,-0.5097355393314577,-0.6328533235820503
2020-09,-0.8887553059168313,1.198644610757362,1.3744523690722377,0.3057886630093116,0.3079615432763888,-0.9363744799546141,-0.13533396750582075,-0.05300866861701308,-0.6360676069451329,-1.2458426103545728,-0.5097355393314577,-0.4220585163515266
2020-10,,1.0906237381852208,1.528671026949406,0.3057886630093116,0.16956207027977388,-0.7157162862155335,-0.40441740339802207,-1.297044487607763,-0.6360676069451329,-0.8034831058071353,-0.5097355393314577,-0.41433633363347566
2020-11,,1.8467698461902022,1.631483465534187,0.34172437483495466,0.782474022121926,-0.561255550598177,-2.2609907271464675,-2.333741003433388,-0.50724211254201,-1.120901614138759,-0.5097355393314577,0.09285111891849418
2020-12,0.40889502667656585,1.6307281010459196,1.1688274919026753,0.44953151031188393,2.008978939086057,-0.6495188280938093,-0.74264111529448,-1.6080534423554504,-0.271062039469618,-0.2578108654835293,-0.5097355393314577,-0.4432768691195014
