month,中债-新综合财富(3-5年)指数,中债-新综合净价(3-5年)指数,中债-新综合全价(3-5年)指数,中债-综合财富(3-5年)指数,中债-综合净价(3-5年)指数,中债-综合全价(3-5年)指数,中债-新综合财富(5-7年)指数,中债-新综合净价(5-7年)指数,中债-新综合全价(5-7年)指数,中债-综合财富(5-7年)指数,中债-综合净价(5-7年)指数,中债-综合全价(5-7年)指数
2004-05,-0.004207455061885024,-0.004207455061885024,-0.002508626861109531,-0.002508626861109531,-9.984870543766622e-05,-9.31950496311229e-05,-0.0010774618451462326,-0.001117107157922348,-0.004356337799126697,-0.004356086067090037,-0.0041133318709069,-0.0041138222779297795
2004-06,-0.0026057837654092086,-0.0026057837654092086,-0.0013866832088473835,-0.0013866832088473835,0.001377690534601017,0.0013853271243819965,-0.007158303680734779,-0.007159742609821551,-0.010478602574479745,-0.010477583609237673,-0.008846461828027952,-0.008846943539025265
2004-07,0.0028895020660877346,0.0028895020660877346,0.0021721180683953456,0.0021721180683953456,0.006580272739511228,0.006619614223434045,0.01431208380999438,0.014316030915961342,0.011311946436382003,0.011311757282129076,0.013376458019288995,0.01337766747718061
2004-08,0.0020666524090948712,0.0020666524090948712,0.0007188001208475736,0.0007188001208475736,0.006065529844676343,0.006101869466336618,0.015103611690921559,0.015136713048554906,0.011904761904761862,0.01190438569324792,0.011740193048949799,0.011741076719318233
2004-09,-0.0037964621223723904,-0.0037964621223723904,-0.006000521255353108,-0.006000521255353108,9.589730443138045e-05,0.00016140977193734862,0.01057709703868226,0.010655281018241869,0.007299879989095759,0.007299795969084144,0.00380818213367351,0.003808410661076289
2004-10,0.00626866585519581,0.006722611008064483,0.009893826124689697,0.01034218682520427,0.009821805347757673,0.010342548981809419,0.019755789228958598,0.021611966783902536,0.01669369002764176,0.0185351859736691,0.015409807395624808,0.01691212094375305
2004-11,-0.004108845160257446,-0.002655059118269021,-0.0009230195576229727,0.0005252015142120925,-0.00019719153744923723,0.0012535192957516816,0.0015889987396937588,0.0037972699416408684,-0.0019282322383753492,0.0002824899981863638,-0.004736090181419628,-0.0027437049506340294
2004-12,0.012492381089733051,0.01249200309774734,0.009812087437033101,0.009811813402906377,0.016049227773530905,0.016127376913647185,0.01741952404695546,0.017615020232821355,0.014237650840164484,0.014238111570156864,0.013986239831977665,0.013986094076342992
2005-01,0.007573427407458588,0.007579417614616668,0.007911181685746671,0.007921894751389047,0.011477721269882002,0.011515452371241297,0.010126038167447504,0.010135396883887537,0.006491490883571593,0.00649233599781196,0.010134195414732483,0.010134227289621878
2005-02,0.015856168454065456,0.01583008967605104,0.017394477927423324,0.017374351096460794,0.019357890103303355,0.019338642934763728,0.01101874432596972,0.011018374553678711,0.007605189326368,0.007605633513299015,0.011018887774325359,0.011018321078868354
2005-03,0.014685510752967312,0.01465911308369705,0.017593849667045136,0.017571682058313387,0.017978873986061128,0.01798232161280433,0.014993744085697758,0.014995167038647006,0.011798113203680183,0.011796803737018191,0.014173314358711497,0.014172804913427761
2005-04,0.0050238464015703865,0.005018629528876328,0.0039099628231418215,0.003917186283309393,0.008508321511145,0.008530731265531832,0.011875608897101486,0.011891177378098527,0.008565918660664362,0.008565034045304287,0.00865759500411567,0.008658318710483393
2005-05,0.006381346239167751,0.006374648692469842,0.007518218359844342,0.007519953765845022,0.010100368901963419,0.010117982711336682,0.015902352694332267,0.01598600223403457,0.01234665219469644,0.012345878219337525,0.011336195999036347,0.011336280474460558
2005-06,0.00879027908073482,0.00878062597365803,0.009354587426884997,0.009351559197938952,0.012365221958792194,0.012364899362159676,0.015690710339412828,0.01574348195518982,0.012232619855087945,0.012231705088166844,0.01091825938182378,0.010918485028411418
2005-07,0.004575147701618709,0.004568338523187387,0.003960039251660996,0.00396127996498663,0.007984416151211482,0.007992872372019733,0.011818136774339738,0.011820867375677446,0.008537333841672323,0.00853706012119404,0.011628798726355916,0.011628538719754777
2005-08,0.0021666236266666417,0.0021697681627137477,0.0024721807241365745,0.0024836890263031375,0.005859624656087581,0.005877175748787211,0.008366548202008328,0.008458818655645128,0.004791045741260103,0.004790742330412545,0.004941234942718253,0.004942088807429856
2005-09,0.0060707621659188415,0.006055418425033876,0.0025640605465304667,0.002561980365537453,0.009330814686333566,0.009346810987393539,0.01026609594962058,0.010355430436513657,0.0069525354810962,0.006953514163066554,0.0025871907229091384,0.002586577568119086
2005-10,0.0038616662683352843,0.0038790120960148222,0.0035873514785418337,0.003613717486655732,0.0073512161470348225,0.007365765011962289,0.010600397504076486,0.010610340976282773,0.007015422067663479,0.007015212076526112,0.004442748325241608,0.004442923535450838
2005-11,-0.012449360372691842,-0.01232339522797432,-0.012101394568120871,-0.01204536596250394,-0.00889829335474146,-0.008806032988474932,-0.015224221284671935,-0.015232509440351483,-0.019083918074662143,-0.01908407935752343,-0.023260896508594864,-0.02326098138440702
2005-12,0.001011410504120791,0.0011394967090061492,-0.0006504228716557314,-0.0005147178340054737,0.004225856699177077,0.0043694788072436985,0.012888965139573383,0.012900615463620868,0.009454061902643307,0.009453679021789618,0.007846960193968133,0.00784701450508729
2006-01,0.004677692774934794,0.004680221254037331,0.004708637388625592,0.004718759067584788,0.0075521870939800895,0.007554952782627078,0.011769251395767233,0.011770880256017469,0.008644834904974585,0.008644050421370952,0.011272793371984058,0.01127264209122325
2006-02,0.000568610523546953,0.000649356425515224,0.002055290980368163,0.0023635891966680145,0.0037904908009791516,0.003799550281891051,0.002601166115995923,0.0029378873265646366,-0.0009616938120773355,-0.0005335764497013118,0.002602166040359677,0.0029376124207138865
2006-03,-0.0024670508471227315,-0.002505906992260276,0.00023214475856470074,0.00019935478058519251,0.0007066440837852905,0.0006743492786518424,0.0014546888539861413,0.0016977885691804584,-0.0020099689840992196,-0.0017700576925478995,-0.0001919347686524242,5.102089022002154e-05
2006-04,-0.0029028825930964564,-0.0029060623745041925,-0.0049534260877242,-0.004944485992061209,0.0002572364912256653,0.0002638854737044838,-0.0028327392402754947,-0.0028001347028119294,-0.006339269299590611,-0.006338581240795116,-0.005921633215511091,-0.0059217182789674805
2006-05,-0.0006979207735470228,-0.0007144100893011762,-0.0006245691584655377,-0.0006308020749814514,0.0024931863230921447,0.002503247258419883,0.004272848376207339,0.004276019783357343,0.0003335793157550615,0.00033370185625281046,-0.0011195451871437445,-0.00112039073152026
2006-06,-0.005301743858879493,-0.005301590576360704,-0.0046419660726749745,-0.004636153909135965,-0.0021216909534691464,-0.0021140040587510622,-0.008737224288049128,-0.00872688469572036,-0.012249326795196747,-0.012248247629713993,-0.014388359791365435,-0.014388060492094179
2006-07,-0.0017052472608528602,-0.0017092325545828846,-0.00010490753566372302,-0.00010190711894009219,0.0016108779413788188,0.001612156138525167,-0.002559955852258433,-0.002534533442846043,-0.006148785524248468,-0.006148846443967515,-0.0038333202066208605,-0.0038335500400628053
2006-08,0.0004814314294818711,0.00047515659704022717,0.0008773298925199846,0.0008804581869534811,0.0038541886238883105,0.003865608668552456,0.004894962615255016,0.004894681565516867,0.001358745006563078,0.0013592212093347378,0.0006402639502556262,0.0006396613060617451
2006-09,0.005355203835010425,0.005371047354234104,0.004844001230407402,0.004854406583455706,0.008493858030373724,0.008535768343217232,0.012602460322518994,0.012629999745721765,0.00939134160759414,0.00939108885656137,0.0032074075566983495,0.003207267120765911
2006-10,0.004207093924194494,0.004346309473977961,0.001687464864639887,0.0015091676374903162,0.007605420404827923,0.00771423808503191,0.008242158577951741,0.008061406478528044,0.0049010560853071095,0.004746436276682253,0.0033967182947400865,0.003917299122318196
2006-11,-0.0017444010194060944,-0.0013897581085781097,-0.004420004670921962,-0.004307983705463814,0.0016816750736312613,0.0020304800338948326,-0.0031262035507724217,-0.0029018383587695595,-0.006534805533468746,-0.006309246038318395,-0.008239949462659601,-0.007251882956741951
2006-12,-0.0032294866868293193,-0.003153140159566914,-0.0049023213677331645,-0.004813723318751406,0.00014542576775511407,0.00021453010727334743,0.004102856090229201,0.004092604252433851,0.0009589757397672205,0.0009399419882594184,0.0008012352056616656,0.0007769294065866905
2007-01,-0.002107905193148074,-0.002441834505413909,-0.0006480950668985574,-0.0010534041945874373,0.0015380117057901543,0.0012087662565132273,0.005175217231857321,0.005086162481639844,0.001602794475590752,0.0016922965879009322,0.004474758842598403,0.00460073842091524
2007-02,-0.0040053178173811155,-0.0038782831096833004,-0.0009396972582779162,-0.0008616808210033522,-0.0007211396702638817,-0.0006431095525337716,-0.003223120718708561,-0.0034169140559946465,-0.006236205023998909,-0.0064847734453233885,-0.005929855337490242,-0.006213120609596334
2007-03,-0.0022343102768263012,-0.0023557114248503597,-0.0005936107662144474,-0.0007185910178064692,0.0005268397454647467,0.0004076225415265977,-0.0005028616413305098,-0.0005098039541825417,-0.0031413581794815792,-0.003152232204345129,-0.0021590814264325076,-0.002288014061234578
2007-04,-0.0066555807144526025,-0.006803777338573069,-0.0061588595179591366,-0.00630330248373423,-0.0030521888060576208,-0.003196316281262379,-0.007963337965830708,-0.008092106849399316,-0.011485626779914049,-0.011597886455175122,-0.010024405494261646,-0.010141674728169958
2007-05,-0.006092773848966004,-0.006228390474036227,-0.007303719867507663,-0.007484980152868803,-0.002457591306461282,-0.002591942890943,-0.0066523780586990044,-0.006604915442288917,-0.010265100547664274,-0.010203170837655762,-0.011790840239609968,-0.011797932255092403
2007-06,-0.012579625108493198,-0.012574653443646944,-0.013222025830628259,-0.013215742124956908,-0.008969382257236536,-0.008984028864213567,-0.014326560151044943,-0.014329296634018163,-0.017902818428021217,-0.01790347560993899,-0.01830679762364451,-0.018307482354322224
2007-07,-0.0026779364437782283,-0.0026766546010944525,-0.0005981590984165397,-0.0005980505337823683,0.0010311942662528661,0.0010339604435545269,0.0006372356307218219,0.0006346239916910079,-0.0030233033170972146,-0.0030229115005416807,-0.0017734620882714491,-0.0017742742146752422
2007-08,0.006369308666338558,0.0063724233636306415,0.005040029039502514,0.005038112377923065,0.01006007278592369,0.01006835151277663,0.016381655989529564,0.01638374368543216,0.012795728337159806,0.012796544544765531,0.013705784885815087,0.013706360478379365
2007-09,-0.0027738554644028968,-0.0027694504218189753,-0.005822459587729423,-0.00582041834071001,0.0010295179443617908,0.0008302263512824926,0.0017749481667395095,0.0017751539657009374,-0.001730941339191383,-0.0017311460247532162,-0.0015453206441150558,-0.0015445513969279956
2007-10,0.0019945681604913723,0.0019915298006403237,0.00012923585543611615,0.0001282103932553902,0.005807126539849383,0.005824360903796011,0.0054347919292738744,0.005427541846031225,0.0016527263829912986,0.0016521722228417524,0.003522420270082316,0.0035221470608806094
2007-11,-0.013126721606946612,-0.013126546957996865,-0.016240223848764335,-0.01624025185374589,-0.009077300973956759,-0.009081025663657538,-0.00852278776759352,-0.008529874948397742,-0.012377462001978645,-0.012378328854265597,-0.013865260884652453,-0.013865399426724823
2007-12,0.00359995441242722,0.003600302655340837,0.0030186549628656856,0.003019118376840879,0.00744538135571382,0.007461981837817655,0.008225178371650932,0.008237873762148462,0.004584662747229462,0.004584185800194929,0.004235560954544804,0.004235073255185018
2008-01,0.006272813076852346,0.006214466401182062,0.009511037713455517,0.009463661608426932,0.01048480801506857,0.0104922207836049,0.012191654347971426,0.012209349996241903,0.008202914639453107,0.008080908030196232,0.01071686658467308,0.01059933992736184
2008-02,0.006894898650409154,0.006920080003333551,0.010027525947625016,0.010044348652521906,0.010910213831684112,0.010930927253850253,0.01613013493765858,0.016202447070614356,0.012360035299606942,0.012419649397950927,0.012160301558582498,0.012215386808868356
2008-03,0.0031689568531150236,0.003169593426948225,0.006071012018881827,0.006071089302570609,0.007312965432758389,0.007318030312982726,0.01005472065681623,0.010079275293303436,0.0059080962800874826,0.00590919519718569,0.005933305235702013,0.005934034965159762
2008-04,0.0019542579558460282,0.0019544068204766507,0.003105686109212913,0.0031052121279830924,0.006248489892346054,0.006251477965112384,0.008057438902854042,0.008062183960884317,0.003602882714430322,0.0036021382797677415,0.0019079654582885297,0.0019086501052330007
2008-05,-0.0018348415799841478,-0.0017618875895111241,-0.0008900119992688582,-0.0009246375688884978,0.002398281440035843,0.0023630044818763185,0.000798216513529848,0.0006874463191390845,-0.003673799114228826,-0.003668760980981123,-0.004458867710062209,-0.004565472420508199
2008-06,-0.0054068737012141765,-0.005406097318010117,-0.004784327600223404,-0.0047847603148104545,-0.0009167085749303139,-0.0009171486829512299,-0.005680684674620018,-0.005680099012116968,-0.01055609280883385,-0.01055649217155008,-0.008451829429057978,-0.008452084075525446
2008-07,-0.003458412051307591,-0.0034586637404500076,-0.0023474996688402916,-0.0023472261503100222,0.0010426990677290249,0.0010414188583320882,0.0009639687494007454,0.0009621661628531619,-0.003898951489861302,-0.0038994672126535512,-0.0010112422238960361,-0.0010106104146585526
2008-08,0.006438183050170965,0.0064379153535658595,0.00676218452131172,0.0067623931419003025,0.010604526228811029,0.01061662778172856,0.012391333149461836,0.012426468694090698,0.007937006123832857,0.007936695260251536,0.006682544269613677,0.006681736057497112
2008-09,0.020659855672110927,0.020659342934945757,0.018991484620588084,0.018992258471368872,0.024371086082618287,0.02440937333159221,0.034870248314171626,0.03496278982627543,0.031031674727907577,0.03103211626125435,0.02888516953150999,0.028884296209320315
2008-10,0.020471797955257776,0.020472199550904735,0.020137106614705358,0.020137696321781196,0.02440080738084438,0.02442985824899435,0.03500222456480717,0.03502647549737481,0.03098970299042869,0.03098982975373521,0.033173461231015056,0.033173203271136265
2008-11,0.019405923934707303,0.019405735633138743,0.017583346409733913,0.017584186168287497,0.023339226475437513,0.02337669970304579,0.024314327980075934,0.02435289726384471,0.020247518385576813,0.020247128061773312,0.018935882160788342,0.018935559338457253
2008-12,0.022986076406926736,0.022986837871079357,0.022339906203165727,0.022340145692886226,0.02698944855663621,0.027029221539682124,0.030494327073702365,0.030522742390531432,0.02640553640651455,0.026405490551637545,0.023356027173196736,0.023356447884749665
2009-01,-0.007013074733439595,-0.0070132462785527094,-0.005838751625487526,-0.0058389971078993685,-0.0036979547114683875,-0.0037096777873345532,-0.016734014313510848,-0.01674496887913013,-0.020514392974908535,-0.020514593597833253,-0.018819923316185982,-0.018818551909088654
2009-02,-0.0006433174908279105,-0.0006429796847644553,0.0010226808298432477,0.0010234992426856326,0.0031454805842241473,0.00316071310956878,0.006053068119443505,0.0060789144524884264,0.00188280473773772,0.0018833470312704659,0.001919540720426216,0.0019201573917722037
2009-03,0.0004237255039793997,0.0004244788668072985,0.0021603555542224484,0.0021610416483144324,0.004246459944405867,0.004249575577749631,0.002409403405996269,0.0024265784640218335,-0.0018034187544082592,-0.001803216816807618,-0.00525029201738858,-0.0052501666976479955
2009-04,-0.006628851528337587,-0.006629260850558705,-0.00633492274381986,-0.006334183492473611,-0.0025223033128737304,-0.0025186827669593237,-0.002125370469639787,-0.0021244558243241896,-0.006502241295633149,-0.006502433768067473,-0.007620789513793524,-0.007620583462229713
2009-05,0.003928656538722208,0.003928552875204883,0.0031341665454238665,0.0031347403374444305,0.007496265620403619,0.007503747673692995,0.009865832546427367,0.009879410087183293,0.006193540939132491,0.0061937504137321575,0.004507573134602039,0.004506856981097096
2009-06,-0.003369752708988094,-0.0033699353347286243,-0.002802563251646517,-0.002802235806554143,0.0006510589572585879,0.0006552597869950993,0.00045936080655661904,0.00046399725038681616,-0.0037047689942273365,-0.0037040954697968864,-0.001493229698410481,-0.0014936158617168127
2009-07,-0.012756645616096463,-0.012756792091493496,-0.011691843239781119,-0.011692347448478468,-0.008815345540012842,-0.008824215861007123,-0.01179485873582009,-0.01180069212007695,-0.01588661453541862,-0.015885864132522576,-0.013337795111183937,-0.01333680767208445
2009-08,-0.0007054789219568258,-0.0007051081165778683,-0.0012062703297328614,-0.001206129641868503,0.0033655021094718407,0.0033683001531392698,0.0029668368179063265,0.002963471694231279,-0.001224732588693267,-0.0012233021585457138,-0.0008659490129977465,-0.0008664431658588212
2009-09,-0.0031173747712121003,-0.0031177230794885435,-0.0052457169304541695,-0.00524605336901518,0.0008845004483659658,0.0008832646561953705,-0.00021356921876858337,-0.0002121920572207836,-0.004312324199421846,-0.004313085684172435,-0.003220241409217839,-0.0032197868474637126
2009-10,-0.00662097643003956,-0.006620477290223192,-0.006097125980319973,-0.006097363800813715,-0.0027608866259448694,-0.0027639807420823947,-0.0029923455845320968,-0.0029919215103170194,-0.006960416355367038,-0.006960724063341028,-0.005016723992084637,-0.005017160485770833
2009-11,0.0009574001932808329,0.000957897504966887,0.0009028576784506637,0.0009037086481569201,0.004922103690276458,0.004928671217386382,0.0072915337065333485,0.0073043794459217715,0.003309775500181633,0.003309493594481072,0.004228281423883651,0.004227186521748916
2009-12,0.0019405563261736258,0.0019405375288954474,0.0014863502545159335,0.0014871331897525764,0.005915497259081581,0.0059230250923516525,0.006974509522043926,0.006988095417716611,0.003051429964570307,0.0030518500799481263,0.0020333221480017816,0.00203289647887539
2010-01,0.002496977448266824,0.0024966644562864904,0.004414800091736115,0.004414281250865848,0.0063101431960956855,0.006316619408488933,0.006698104186541043,0.006704012948579585,0.0029906395337429004,0.0029912112986965056,0.005258134819830396,0.005258207772211199
2010-02,0.007481862076885948,0.007481926496260449,0.009139869580357951,0.009140713761725205,0.011030631302000549,0.011053408026910239,0.013460604691549083,0.013474249121334214,0.010068842004705925,0.010068495897386232,0.012023867637928287,0.01202439705304803
2010-03,0.006857172395556832,0.00685754255163773,0.007590551957408653,0.007591562739635682,0.0104123691972422,0.010440473678004603,0.010363253268416361,0.010374375108027634,0.006979373007304224,0.006979601007256697,0.005935809707857453,0.0059356518602571295
2010-04,0.0036691018792551766,0.0036691456414099655,0.0030041271477532216,0.0030047172650395915,0.0074992503725814785,0.0075150285698986075,0.00899755882467601,0.009007654636415952,0.005390577653025641,0.0053901860443146266,0.003920533655132896,0.0039198087207830135
2010-05,0.0062671765141235625,0.00626783324308855,0.00611661058519708,0.006116837712443868,0.01024893448916675,0.010260052820217025,0.01395894488395788,0.013977737154460934,0.010250991212745753,0.010250714426202956,0.009561195102711473,0.009562590697817619
2010-06,-0.0047607717111066705,-0.004761205715404282,-0.0037831327324481245,-0.0037826915972940522,-0.0006298195324802025,-0.0006309134379427483,0.00014602444825162486,0.00015063573324658464,-0.0036990308787420156,-0.0036993189024338013,-0.003226759211400698,-0.003227093579263318
2010-07,0.006123817034700441,0.006123556924447104,0.0070209521128083985,0.0070210735429772075,0.00989766446939555,0.009905829834097934,0.009317171189600515,0.009330781670847,0.005765215284694092,0.005765633793094915,0.005723242657321936,0.005723297071269284
2010-08,0.00030835283787400414,0.0003081908317630333,3.167121552261065e-05,3.166749871463814e-05,0.004406481707739607,0.004413330971392071,0.004290228156587306,0.004338995568685444,0.0003948279446630565,0.00042702771590574784,0.00040210900190462695,-0.00507752714230858
2010-09,-0.004113929624794732,-0.004113725033767501,-0.004530497312140724,-0.00452903946388683,-0.00011122920631778666,-6.393657491776672e-05,-0.0018487699064601015,-0.0028230116450120857,-0.005719676755355674,-0.0068262726441615795,-0.005954900668833529,-0.01131180977931312
2010-10,-0.011862589543797819,-0.011861268204794495,-0.00966324899759785,-0.009663054702795604,-0.007908834610386717,-0.00786918032763051,-0.013115762134642162,-0.015908972202407057,-0.016924283679765062,-0.019868981223320148,-0.015939279288275432,-0.017956062818355045
2010-11,-0.025527925901802306,-0.025528365840290057,-0.023485987233586192,-0.023486988197252257,-0.02104743054114011,-0.021064533965994947,-0.025005750859735332,-0.02456139080567965,-0.0292134570000796,-0.02888010929078466,-0.028836640376159406,-0.02735210087593376
2010-12,-0.0005398345316178776,-0.0005395508996556275,-0.00033173506065664604,-0.00033169626208984226,0.0034567901234567877,0.0034508772125414477,0.006011744387894202,0.007123167370038708,0.002198697068404032,0.0031783992208693768,0.002086573155503757,0.0042336594712115705
2011-01,-0.0030138387874276695,-0.003014276129115645,-0.0011320490663231375,-0.0011319166962984184,0.0013542708853269136,0.001360091433721733,-0.0021400515491154515,-0.0032006151755533674,-0.00638686402304145,-0.007598689389461177,-0.005035843525262207,-0.005339898835070467
2011-02,-0.003109789759978998,-0.0031091681481871802,-0.0021695968693350443,-0.0021693430208915565,0.0010214277619473577,0.0010304089065229505,0.00028518528590937287,0.0009844489440351545,-0.0036871088413050757,-0.003102985241146383,-0.0019224708779667088,-0.005981109853820721
2011-03,0.003341867782522101,0.0033411276025960834,0.0037354159006866006,0.0037359432968113726,0.007361512791991265,0.007370193440713324,0.008030276352015031,0.009533865499499417,0.004208911612856081,0.005596452408117125,0.003754293781181639,0.0009499839255768805
2011-04,0.0003484380555132116,0.0003482549793376588,0.0008104193489055778,0.0008103246470871905,0.004595532088869314,0.00459919754925231,0.006168584587967985,0.005924626598089899,0.002153954521215251,0.0018007513411120168,0.002805889305178777,0.003378781981370871
2011-05,0.0008991603786194791,0.0008976751529186089,0.0003023940807316272,0.0003023587812260864,0.005382841788452941,0.005390371352979484,0.005819229143153581,0.0060268517771140395,0.0015279658482745262,0.0016457715299413866,0.0011692378764349698,0.0024988711366451533
2011-06,-0.0061166534641644565,-0.0061164707892764625,-0.0052551920493814075,-0.005254578744066762,-0.0014789258543260742,-0.0014765076179179548,-0.0020386776622486336,-0.0011650701828147536,-0.0065054536113252626,-0.005676068243782306,-0.006512406558739858,-0.004559433694560133
2011-07,-0.009820407340148551,-0.009820338800161532,-0.008757345894957913,-0.008756326498806644,-0.005279465107981385,-0.005284101933306196,-0.0054615798583335096,-0.005268498027762969,-0.009852999523290329,-0.00969138257329738,-0.00908845513553913,-0.008022187386952817
2011-08,-0.00828597053171054,-0.008286738145630967,-0.008275533650933031,-0.00827553235451517,-0.003340168948184785,-0.0033548989675369345,-0.0034118830470144523,-0.0035758843641831017,-0.00824255185943068,-0.00837708772890533,-0.007551507307131278,-0.011590885948281282
2011-09,-0.005950627950814691,-0.005950580032839992,-0.00567367368918581,-0.005673977275038378,-0.0013197687583402784,-0.0013298963032397637,0.001066408848212852,0.002431881538540903,-0.0034426697894156533,-0.002060592279419571,-0.004487304470702669,-0.006746177375952955
2011-10,0.014061290733659026,0.014061157076140862,0.015468040995149313,0.015467203817420838,0.01864499747861248,0.01866493375212097,0.0217374463196236,0.021867371178975414,0.017220029880801624,0.017290346933246603,0.01782842671731566,0.018817813320465726
2011-11,0.009801819024801706,0.009800749397022246,0.01064550786138696,0.010645220287427648,0.01437922889202925,0.014382942867815274,0.015577484773672046,0.015378154021533641,0.011002730008170092,0.010804558537394371,0.010544623895984095,0.011442889473927353
2011-12,0.006382417209067626,0.006382094964360263,0.006083567603716311,0.006083813170641106,0.010765691300609559,0.010772978914731057,0.015406904737877314,0.01593508320902237,0.01108536102897717,0.011633715661090172,0.0104375092195792,0.012022539286700162
2012-01,0.005125667362695374,0.005112919521279569,0.007317302068353682,0.007310761881291539,0.009836783518480052,0.009857993898241713,0.01047098167630467,0.009998232126028572,0.0057581105033484015,0.005303766974350976,0.007141310796031197,0.007366581403126959
2012-02,-0.0044758876693348215,-0.00447559584559043,-0.003804527557385917,-0.0038050502880871973,0.00015674697313161623,0.00017139477414507276,-0.0034768425711924067,-0.0032206163602895854,-0.008165617338356634,-0.007884379286177468,-0.006232188097414215,-0.009598160625372443
2012-03,8.133085391381911e-05,9.132484246476835e-05,-0.0002492515372872761,-0.00024639214868116266,0.004554162074219548,0.004564424585554949,0.0020476176636259336,0.0030047657271414785,-0.002481518114398118,-0.001484071165025136,-0.0036670830479860195,-0.005765963637728855
2012-04,0.0020260410594907796,0.0020259954196633068,0.0023495498901306977,0.002351171238598626,0.006366409464191536,0.00637259810824875,0.004193571379636607,0.004608444599848216,-0.00025007821073463887,0.00020490818838614366,0.0015893791194614426,0.0025162821033926086
2012-05,0.015915646471519995,0.01591240802692373,0.016770813971809906,0.01677479733165521,0.020380881051554667,0.020405987298698136,0.02237537555781377,0.022029643442134317,0.01779149417522241,0.01744771914882781,0.019356919998086974,0.019572154145346854
2012-06,0.005672560317496522,0.0056646428238265045,0.006920040684165851,0.0069015449869329615,0.010041098160449735,0.010048504096290767,0.009716716422780047,0.008290800752154937,0.005195959258867733,0.0037973616187345627,0.0063592578058477844,0.005563418313190294
2012-07,-0.0007056856121180344,-0.0007043380506529529,0.0005532123444322856,0.0005680114864545782,0.003983175025035646,0.003987890446855102,0.007241395145300755,0.008431542601478492,0.002444044250064392,0.00370804361720678,0.002749483607713321,0.004764483649432938
2012-08,-0.013627902526217595,-0.013685015893548758,-0.012132658792915585,-0.012160040268220373,-0.008654985997990083,-0.008724137299721435,-0.007227111579584666,-0.007520471912622839,-0.012409968780194847,-0.012602118541715002,-0.01079158797322699,-0.014042284632376112
2012-09,-0.0073668405436447815,-0.007343144787204214,-0.006370676573701051,-0.005992555553063994,-0.0027918264940642867,-0.002789187919573055,-0.003558493580030464,-0.0031841109497737774,-0.00837561133899023,-0.007966334339129633,-0.009565074305660892,-0.012568829526006353
2012-10,0.002893857304218761,0.002828358524660679,0.003912408098033726,0.00424451420120131,0.007557881151527557,0.007494844715756344,0.006267432165621534,0.006268750279855073,0.0013364040798184984,0.0013376097503881024,-0.00034222718836063315,-0.00034066663080711823
2012-11,-0.001997890725110918,-0.002045672985278024,-0.0015462610899873441,-0.0011637324654142356,0.0025299829605032187,0.002466296562948722,0.0029768386445572226,0.0029623810617815938,-0.0018095786112904966,-0.0018108553276597883,-0.002850936356159739,-0.0028517996862738038
2012-12,-0.0020740264824872234,-0.0023256047274589076,-0.001158891108375082,-0.0010093818099267127,0.0027322608948392446,0.002462893358962104,0.002175611781629616,0.002177293308196715,-0.0028997213993164905,-0.002899218573823692,-0.003199005583328529,-0.0031993203916411694
2013-01,0.004783450931116651,0.004205026501633347,0.0069519013501953,0.006645605325510617,0.009640744184907346,0.009025465946225442,0.008753615711500906,0.008761655189634343,0.0036162736248126492,0.003615883913891782,0.006438146203629813,0.00643797316833572
2013-02,0.0032199320916221907,0.002390919320513607,0.004067337975481866,0.0014527641314967532,0.007593579783216287,0.0067606748118789195,0.009046388518861637,0.009056056187560335,0.004425043588151212,0.00442478744534025,0.006282263517452202,0.006281861102535258
2013-03,-0.0008950476692798359,-0.0009767987794514488,-0.0020401075269818048,-0.0037110154890916958,0.0034366356891399885,0.003348669385127012,0.004836399720719697,0.004845857258691799,0.00028735941136281973,0.00028740660507287075,-0.0016524682296068516,-0.0016527472363017104
2013-04,0.0036975957121900827,0.003780811106670834,0.0037703519679559427,0.00426705044576936,0.007964813764011813,0.008045042595734797,0.010225872527228619,0.010240283771987269,0.005761443205837935,0.005761411839251496,0.006479106576056326,0.006479837900959851
2013-05,0.004013084713132775,0.0037156405682390314,0.0044926934372222505,0.004595984874540049,0.008509293841022059,0.008213455315914109,0.011245869827450461,0.01121403618179051,0.006543979636187913,0.0065440765093580655,0.0078932871936499,0.007894287625193508
2013-06,-0.007774814932739016,-0.007745259924828107,-0.0067986949919341955,-0.006417921532948401,-0.003070171961342294,-0.0030654989205292082,0.0004686647863740845,0.0004579111457521101,-0.004364674253948042,-0.004365389500957106,-0.002822800361303779,-0.0028228756794052012
2013-07,-0.002235341608638697,-0.002103250284762548,-0.0022719218842381927,-0.0016627192375768818,0.00266391131064303,0.0027679926204686733,0.002098361429481832,0.002104010983828175,-0.002988274654247558,-0.00298778571989633,-0.001822500868963961,-0.0018224315720558604
2013-08,-0.011509617072447353,-0.01169248610033613,-0.010989010989011061,-0.012847021433642136,-0.006646596369665025,-0.0068687307024941635,-0.011407986177994767,-0.011419645548608859,-0.016531521803153093,-0.016532268753933543,-0.014946164461672407,-0.014946272335759181
2013-09,-0.002011484863831736,-0.0014737783032423568,-0.0021118541356984766,-0.003216161831329334,0.0029707702217820486,0.003473793471094444,0.0029423470830498566,0.002957389503219332,-0.002174158600621534,-0.0021745150831364857,-0.0037449825444928475,-0.0037442909326437235
