month,month_end_date,中债-新综合财富(3-5年)指数__natural_month_return,中债-新综合净价(3-5年)指数__natural_month_return,中债-新综合全价(3-5年)指数__natural_month_return,中债-综合财富(3-5年)指数__natural_month_return,中债-综合净价(3-5年)指数__natural_month_return,中债-综合全价(3-5年)指数__natural_month_return,中债-新综合财富(5-7年)指数__natural_month_return,中债-新综合净价(5-7年)指数__natural_month_return,中债-新综合全价(5-7年)指数__natural_month_return,中债-综合财富(5-7年)指数__natural_month_return,中债-综合净价(5-7年)指数__natural_month_return,中债-综合全价(5-7年)指数__natural_month_return,roll20_start_date,roll20_end_date,中债-新综合财富(3-5年)指数__roll20_return,中债-新综合净价(3-5年)指数__roll20_return,中债-新综合全价(3-5年)指数__roll20_return,中债-综合财富(3-5年)指数__roll20_return,中债-综合净价(3-5年)指数__roll20_return,中债-综合全价(3-5年)指数__roll20_return,中债-新综合财富(5-7年)指数__roll20_return,中债-新综合净价(5-7年)指数__roll20_return,中债-新综合全价(5-7年)指数__roll20_return,中债-综合财富(5-7年)指数__roll20_return,中债-综合净价(5-7年)指数__roll20_return,中债-综合全价(5-7年)指数__roll20_return
2018-04,2018-04-27,0.011202459562232647,0.011202102564475735,0.009298812645029075,0.009298483396375623,0.01407963376982857,0.014098488486951277,0.015584584064613827,0.015619108514328683,0.012730787110665442,0.012731534723479765,0.011855631899666763,0.011855803651251717,2018-04-20,2018-05-18,-0.006872943723165381,-0.00687225266407554,-0.006270453455732072,-0.006269820950359106,-0.003654929686751629,-0.003660229033882967,-0.005948209322656162,-0.005959313925182341,-0.009235019099961272,-0.009234598487132595,-0.007528633117614758,-0.0075287316028755935
2018-05,2018-05-31,-0.004305171745271563,-0.004304743339830885,-0.0032610825487763284,-0.003260727061599855,-0.0004740354449960238,-0.00047252660512719924,0.0001816616016061534,0.0001840595056015193,-0.003672267518890493,-0.0036724804609543638,-0.002295645152213699,-0.0022963157970659065,2018-05-21,2018-06-19,-0.00038759010696864937,-0.0003874435236491669,-0.0009815573981610815,-0.000982294263401462,0.0028197653040573645,0.002825688744815036,0.005021262169397245,0.0050283786532143715,0.001796190211589055,0.00179726640637079,0.0005540374809045456,0.00055377499000131
2018-06,2018-06-29,0.0018409831488743755,0.001841065360401739,0.0014163550155164017,0.0014158503839800662,0.005002507952567514,0.005016522075007135,0.007760828100824346,0.007782925035171306,0.004576215126728567,0.004575511459148807,0.0030314940538489488,0.0030317516114370946,2018-06-20,2018-07-19,0.009599955449771658,0.009599174762449536,0.00868993671948326,0.008690374246002941,0.012615578124790972,0.012638239124241002,0.013933269474038168,0.013959864866838867,0.01084887815382829,0.010849509618462871,0.009948063542830177,0.009947642557996295
2018-07,2018-07-31,0.010697568239030009,0.01069730913048672,0.00983035256901621,0.00983032878781498,0.014022082767453758,0.014050771146047136,0.010493326041035145,0.010509092870956804,0.00700491744238918,0.007005330037464841,0.006682870269126839,0.006683027380772089,2018-07-20,2018-08-17,2.8592143287431426e-05,2.8657576756296876e-05,0.0007573758182446433,0.0007573221015875209,0.003081395440992951,0.0030942517996395136,0.0011958463651575713,0.0011974668021874635,-0.001980456426120547,-0.0019815300290561,-0.0014324511422333375,-0.0014323721480207219
2018-08,2018-08-31,-0.0028091288037954687,-0.0028094384896131253,-0.0025336399250552866,-0.0025335319032705472,0.000625231372417101,0.0006267550062648564,0.0003197085409467615,0.00032188147163991765,-0.003229282922769472,-0.0032285129375441146,-0.0037523917951010066,-0.0037515862802198763,2018-08-20,2018-09-19,3.065704171856254e-06,3.0727189672674626e-06,-0.00041346771188821574,-0.00041403349754809415,0.003278216852385052,0.0032856908164939913,0.0025902292370900692,0.002601970975008694,-0.0008310958909387711,-0.0008311439159880418,-0.0011589971381138486,-0.0011590234014910994
2018-09,2018-09-28,-0.0001428416926332332,-0.00014316860762386696,0.00017911384123081575,0.0001788315592994305,0.0029129453435179364,0.002919512691082815,0.002841516352335649,0.002857510896569826,-0.0003472529502070998,-0.0003482349681778185,-9.078109118865196e-05,-9.162757522895859e-05,2018-09-20,2018-10-19,0.005148068298796549,0.005148576124131443,0.0069267893508402345,0.006926692966074954,0.00822608116386081,0.008232942830735723,0.010451967672609808,0.010468817380947515,0.007265519885418348,0.007264975813958019,0.008203542767333039,0.008203517825455586
2018-10,2018-10-31,0.0058604074018893115,0.005860525626759205,0.0069415061425972535,0.006941521360962932,0.009362155659003113,0.00936966200302125,0.012212592881803097,0.012222400194051852,0.008592925318529954,0.008593429731149849,0.010110549364474641,0.010110502201060134,2018-10-22,2018-11-19,0.007579849318454235,0.007579858679218621,0.007303619384060989,0.007303195252227779,0.010496570953443696,0.010509516219665782,0.015609120401878895,0.015626135103404604,0.012656178914350003,0.012655960552253154,0.013147346906272395,0.013147601067382997
2018-11,2018-11-30,0.005628435978569657,0.005630133671188808,0.005179685606629514,0.005179962304005636,0.008788373535725258,0.008800286421716486,0.013129780729928209,0.01314508941097614,0.009916453355747201,0.009917030501022772,0.0107380870766689,0.01073772139379603,2018-11-20,2018-12-19,0.00217040615870423,0.002170312352972825,0.0032763217876317086,0.0032753051382155007,0.005267371422886136,0.005272336896281926,0.007753075561935274,0.007758235184071927,0.004588735416032108,0.004588054220394877,0.005877604648968582,0.005877747092869479
2018-12,2018-12-28,0.004402490978626217,0.004401437823244869,0.006084402404792133,0.006085291609124521,0.0073517000613414485,0.0073570338288404535,0.01070275655563191,0.010711566156121455,0.007711484850517536,0.007710984515677977,0.00862492099126011,0.008625279054439883,2018-12-20,2019-01-18,0.009690224746801368,0.009689193427848242,0.011008131878369909,0.011007687413945089,0.012636935132175342,0.012644774114642487,0.0153854100598938,0.01539851972223838,0.012383997078810882,0.012383778548901159,0.012334299350867495,0.01233456094920049
2019-01,2019-01-31,0.006864057708706461,0.006864663743219923,0.007694137093048559,0.007692750871744591,0.010390751515956476,0.010396786177902184,0.01136010851919167,0.011367249445560335,0.007738719094340096,0.00773823140068175,0.008641926221218732,0.008642252115415028,2019-01-21,2019-02-19,-0.00022331932270447385,-0.00022283109403076207,0.0015652761736408838,0.0015645988867312166,0.0028747202674102024,0.002877057268347194,0.0023142905361610566,0.002315704826778786,-0.0008732333067364983,-0.0008742136727017957,0.0012304879763747056,0.0012315771890785143
2019-02,2019-02-28,-0.002630542019342541,-0.002631560529391619,-0.0009765775117709374,-0.0009764871690857158,0.00040498521121423714,0.00040342240048496514,-0.0015485021370111873,-0.0015538259363473417,-0.004691298074642192,-0.004690642716665416,-0.0031596104603929254,-0.0031596656099850406,2019-02-20,2019-03-19,-0.005518294932621681,-0.005517932029791339,-0.005215687300554772,-0.005215577190542442,-0.0025332568766853747,-0.0025352867426999826,-0.0048346985863788605,-0.004840639935133284,-0.007918575196219413,-0.007919032107957191,-0.007098750633587669,-0.0070984072225039885
2019-03,2019-03-29,-0.0008231498132660331,-0.0008230287659078961,-0.0009530938439913372,-0.0009529147472868704,0.0022793307157249476,0.002286827085678622,0.0013487183504024003,0.0013533407421568722,-0.0018421834781096047,-0.0018422902350205828,-0.001084051377673756,-0.001084615638248576,2019-03-20,2019-04-19,-0.006179636683093626,-0.006179701870596022,-0.006845853976283567,-0.0068460784144122044,-0.0028755799701469797,-0.002870315273442836,-0.004940759426642405,-0.004943714807982946,-0.008335764793519718,-0.008335311452984384,-0.01028760613460844,-0.010287772039131227
2019-04,2019-04-30,-0.008889934384056053,-0.008890213240708933,-0.008974695815251343,-0.008974489536127006,-0.005312226289242328,-0.00531280390289679,-0.007661450987198282,-0.00766914525186313,-0.01131601986975106,-0.011315740434668986,-0.013082115858612298,-0.013081637758505682,2019-04-22,2019-05-17,0.004494595279463498,0.004494759486856736,0.005768408277556203,0.005768216567227924,0.007091720189721151,0.007094978457314882,0.009028994677889202,0.009037657893025797,0.006437812962398093,0.006437237643488025,0.007742556928384436,0.007741663907343099
2019-05,2019-05-31,0.004941855180312649,0.004942030848719359,0.006097650164919921,0.006097728811631065,0.0081693133924019,0.008173108926850192,0.01013566109163433,0.010142838164310497,0.006915624082510119,0.006915076495843442,0.00813068391399474,0.008130811179997366,2019-05-20,2019-06-19,0.0010774129225226137,0.001076855662054621,0.00050059962931992,0.0005005904048944743,0.004254528648971911,0.004259656896016706,0.00656460273576398,0.006569818162656338,0.003426446217216439,0.0034266461500818135,0.002607899347029763,0.0026077567002311675
2019-06,2019-06-28,0.0023145565810089863,0.002314817146569892,0.0016046755484155906,0.0016041073903845238,0.005249049524297167,0.005258061865896169,0.007253929475983689,0.007261625029712837,0.004356773880425768,0.004357027965121052,0.003936541327629106,0.0039357086108904316,2019-06-20,2019-07-19,0.0031805294191444844,0.00318076332284134,0.0022642119244258296,0.0022651294886875117,0.006195450322650453,0.0062026943471549245,0.008259972269469396,0.008268190746409498,0.005288564756089409,0.005288872179182169,0.005623790263775463,0.0056231007010585365
2019-07,2019-07-31,0.0025017296527660715,0.0025014245758683273,0.002049351356255169,0.002050406120626125,0.005951440090437021,0.005957582932091476,0.008444177589688406,0.00845160192118355,0.00505710785874558,0.005056464951270989,0.00534790228166826,0.005348207437400054,2019-07-22,2019-08-19,0.0035304051012303717,0.0035304616371878428,0.0036291016456395653,0.0036295281613389907,0.006426815201932001,0.006433610261840306,0.008675982215246236,0.00868053888016962,0.005866163461968776,0.005865570193840597,0.00673340601408956,0.006732995226213845
2019-08,2019-08-30,0.002566500467590993,0.002566359438689103,0.001972733009282468,0.0019717037792199577,0.005686999708613971,0.005691528997191497,0.0067030018020317605,0.006703849534542838,0.003674045195507958,0.003675192728634924,0.002703863139103646,0.0027048581917326064,2019-08-20,2019-09-19,-0.0003269948179296378,-0.0003267438328351524,-0.0012606551075030614,-0.001259790318724252,0.0028356186946063566,0.0028388710158011587,0.0010227132941285078,0.0010189966692142338,-0.0020562568893413014,-0.0020563769937956833,-0.004762407998936458,-0.004762089091323474
2019-09,2019-09-30,-3.890774972536981e-05,-3.899680226226998e-05,-0.0007517587721755925,-0.0007517631066588093,0.0032212369253132866,0.003224904769409731,0.0016955951252712875,0.001693858429446582,-0.0014668378596420784,-0.0014669222948978655,-0.0022042659683214616,-0.0022049784548759943,2019-09-20,2019-10-18,-0.00048668643331650774,-0.0004868004118311342,0.00020785924856170368,0.00020679840692650053,0.002463463555781642,0.002464845304509078,0.0017096662080260394,0.0017098146020828597,-0.0011394852535563382,-0.0011395519248398323,7.875619991071225e-05,7.862660914526032e-05
2019-10,2019-10-31,-0.0037761939157884283,-0.0037748376819796148,-0.0027615366948003928,-0.0027606560233484068,-0.00045341862860570625,-0.00045646738703541967,-0.0022536335257626883,-0.0022602067140455873,-0.005465954236230752,-0.0054662693339408985,-0.004488511039253074,-0.004488003603544399,2019-10-21,2019-11-19,0.00014279409092088358,0.00014211994923707394,0.0007106292413987525,0.0007104824747656835,0.0032026782994059033,0.003202854349063866,0.006210799027998926,0.006214109857975991,0.003338464659927043,0.0033377265484220153,0.003293329038183357,0.0032937746017032143
2019-11,2019-11-29,0.003984789899724284,0.003983867794609575,0.004427611320467317,0.004427275291890798,0.006975952980853961,0.006982593434444517,0.010870794600251532,0.010881957074606596,0.008084600369453465,0.008084134080510452,0.008250837861442095,0.00825048113332083,2019-11-20,2019-12-19,0.0013404785598289948,0.001340544260969967,0.0023059664284528214,0.0023061651845204256,0.004354971361649529,0.004358388743106678,0.005273486507009872,0.005279811610583218,0.0024306824273065963,0.00242989475402422,0.0029715474333258385,0.002971678558839397
2019-12,2019-12-31,0.003190939686352312,0.0031912436752488116,0.004885645032431052,0.004885230603360435,0.006479592686134739,0.006484592222121277,0.009933859249082966,0.00994962715418879,0.006867989198171998,0.006868390472542618,0.0074587761803897035,0.007458559728773295,2019-12-20,2020-01-17,0.0036959222322174856,0.0036953903973768742,0.004640697257557003,0.004641243788245708,0.006538773462729575,0.006543450753171864,0.006533894401109075,0.006545474327643186,0.0038404693968661086,0.0038406930440473275,0.0053291482719608485,0.005328186587839845
2020-01,2020-01-23,0.0037525168410847964,0.00375213393274465,0.004031812509937893,0.00403290155230196,0.006067163514702711,0.006071712626733783,0.005821661029182357,0.005829828573722828,0.0036242495915235207,0.0036244599002099864,0.004857206267778302,0.0048571870722387,2020-01-20,2020-02-19,0.007811957640683653,0.007811940868209799,0.008857683975896924,0.008857419021287116,0.010736707325813777,0.010757140360755812,0.014095007718916808,0.014120085920005687,0.011371470807794104,0.011371209750170141,0.012448550361236155,0.012448550713504147
2020-02,2020-02-28,0.008704317686297758,0.008704380685349733,0.009274047430511745,0.00927352729885067,0.012220243892295812,0.012249964616491305,0.015387789967588494,0.015425315897566794,0.012105422065437743,0.012104286472090164,0.01161224297111585,0.011612472857716494,2020-02-20,2020-03-19,0.002005917357779774,0.002005573778578018,0.0016039475226736766,0.0016035211506133518,0.004808482479346621,0.004826435166840781,0.007416867210576328,0.00744588951352565,0.004825143183847969,0.004825424341443396,0.0043770275813725945,0.00437736956433743
2020-03,2020-03-31,0.004309201933444973,0.004310204820854313,0.0040000000000000036,0.00400025980335017,0.007453541961167209,0.00749527983639009,0.009230525591171101,0.009280970468185101,0.006301751433535285,0.006303029643553781,0.007689852611158177,0.007689228015637539,2020-03-20,2020-04-17,0.016777791747538462,0.01677778346597769,0.015716101044872977,0.015716097452441957,0.019266997732761526,0.019320709342014908,0.023549921845585242,0.023602181018720136,0.021245853285574823,0.021245273241518925,0.019074960870382407,0.019074880068496336
2020-04,2020-04-30,0.016356140862092916,0.01635533253621335,0.015601600689440831,0.015601418971431968,0.019056967472561803,0.019094748468893474,0.02351718811437542,0.023552668226066276,0.021017860586150183,0.02101727049418156,0.018566864943671657,0.018567238527040786,2020-04-20,2020-05-19,-0.002279975152135294,-0.002280350447742663,-0.0010589308552196863,-0.0010583883409062134,0.0006262267895049689,0.0006435811800549196,-0.003382299329921068,-0.0033667723275909722,-0.006143059222181058,-0.006143413812823906,-0.005613719266663431,-0.005613309041145653
2020-05,2020-05-29,-0.012539914816322106,-0.012539680702931766,-0.011079125807155643,-0.011079135937341889,-0.009446618300502196,-0.009453831481058272,-0.01531213139800014,-0.015326606262847764,-0.018258050168381112,-0.01825823111912861,-0.017185149342008543,-0.0171847945175172,2020-05-20,2020-06-19,-0.019848808809894924,-0.019848598722527422,-0.020179244779895855,-0.020179543358641805,-0.01650561611771073,-0.01651458006853268,-0.01631468384253254,-0.016324226748331006,-0.01940713048904008,-0.019407364231590396,-0.019764073612977273,-0.01976343267303171
2020-06,2020-06-30,-0.014657525037340524,-0.014656883041803681,-0.014869381891584377,-0.014869442378263709,-0.011186993886472707,-0.011187703601657217,-0.010149481546213202,-0.010150160729226365,-0.013356045862529364,-0.013355028362355026,-0.013621238856176054,-0.013621522288702503,2020-06-22,2020-07-17,-0.007446593636385224,-0.0074457717979610205,-0.007217860674012644,-0.007218895094542654,-0.004797417763823475,-0.004794419234935066,-0.005685193196732441,-0.00567796691183331,-0.008167431431372885,-0.008167908683036518,-0.007325973501583594,-0.007325659720309852
2020-07,2020-07-31,-0.006362952291206647,-0.006363631858792962,-0.006412172865397858,-0.006412122395495157,-0.003128402761545912,-0.0031235462534823233,-0.003710007519118319,-0.003704673808487269,-0.006746556340806342,-0.006747854736163128,-0.006380820855460545,-0.0063811532398152515,2020-07-20,2020-08-19,-0.0001365621816455942,-0.00013687462284550644,-0.0004958009885426273,-0.0004957916410793795,0.002891191328528553,0.002897708032686186,0.003824599733881273,0.003828244025172234,0.000982400497455238,0.0009815375274822014,0.0017993519627141907,0.0017990630875439617
2020-08,2020-08-31,-0.006726122712182869,-0.006726551325860752,-0.007676900138322562,-0.007677676414380108,-0.0034823046785457112,-0.0034934756452589255,-0.0029841688473761785,-0.0029921648748002516,-0.0060264613939562395,-0.00602589787621266,-0.006028178701109499,-0.006028247520557861,2020-08-20,2020-09-18,-0.0050425401945949355,-0.005042077335862261,-0.005709696840784595,-0.005709582002876523,-0.0020220599634512837,-0.0020270874339224365,-0.003934304918908893,-0.003937302382268637,-0.006808397882772321,-0.006808792543452125,-0.008026623578565872,-0.008026414666246984
2020-09,2020-09-30,-0.00240349694277997,-0.002402972335191045,-0.0031372392837391017,-0.003136801044328452,0.0006657050926439645,0.0006686468839856019,-0.00169563277308038,-0.001692742549122106,-0.004633534572018649,-0.004633803973756789,-0.004998829790481607,-0.004998373816737622,2020-09-21,2020-10-19,-0.002539218546219635,-0.00253899931074264,-0.0018870335777776415,-0.0018875047187617566,0.00034093236885435196,0.00033739321863546223,-0.0007241680198059042,-0.0007263266896700982,-0.003468786933372159,-0.003468989198745054,-0.0019659557736547706,-0.001965390909208109
2020-10,2020-10-30,0.001832826167736279,0.0018329932749983069,0.002839302041991232,0.002839568050303054,0.004852782057801264,0.004858940325660033,0.004470229035629769,0.004473414723357383,0.0016002210270527062,0.001600314499813571,0.0028890871762881076,0.002888502761195344,2020-10-20,2020-11-19,-0.0019048786393379702,-0.0019052088126984001,-0.0008269143839533255,-0.0008262678474310059,0.0011642071200808068,0.001164919844811152,0.0033378142974829217,0.0033375882436370574,0.0004586316992489792,0.00045865852594206835,0.0005276316159592565,0.0005273898589726045
2020-11,2020-11-30,-0.0025221666975755452,-0.0025229131961119755,-0.001234999375256951,-0.0012358400895620125,0.0006539640685980785,0.0006549587623854158,0.0044891288324293566,0.004494053275107879,0.0015365717972428694,0.0015366614086926855,0.0021575990570807946,0.002157993237830391,2020-11-20,2020-12-18,0.002398006663255625,0.0023984470660916024,0.0036469909143383994,0.0036474341605290395,0.00519359775721262,0.005201486521292598,0.006489642103705506,0.006499921099750949,0.0038604913656430373,0.0038607171335451884,0.004378957486023349,0.004378507385667252
2020-12,2020-12-31,0.003540564741683516,0.0035406092265355404,0.00488446092340622,0.004884879165430789,0.006610939395998994,0.006620090548090207,0.006688151748347471,0.006700258700400141,0.0037754612578524416,0.003774756822105818,0.004501784942042342,0.004501828975003841,2020-12-21,2021-01-19,0.003673295602890425,0.0036726407887570645,0.004506620966741703,0.004506599988369997,0.0065263639797408235,0.006533423770547886,0.007288179079417478,0.007297528879828041,0.0045900718446028055,0.004590339036453894,0.004637505732248748,0.004637119715544147
2021-01,2021-01-29,-0.001214746805906941,-0.0012145155688851883,-0.0006612670707041302,-0.0006609475089975891,0.0017168387125408024,0.0017150053026033785,0.0008859794541227206,0.0008819836474733833,-0.0019105547330195982,-0.0019097465212043474,-0.0022564216849468854,-0.0022561631253653625,2021-01-20,2021-02-19,-0.004409582064832551,-0.004408646882220424,-0.002708515605501005,-0.002708385142314529,-0.0013215243274838917,-0.001324953751614344,-0.002897401831391977,-0.002904405306727975,-0.005862176775664918,-0.005862516403550733,-0.0046643270512408685,-0.004664398328377839
2021-02,2021-02-26,-0.0014598701156767202,-0.00146019584512469,-9.117621835352807e-05,-9.150664329160563e-05,0.0013806386290338146,0.0013818438473933714,-0.00019525701324407674,-0.00019632396877011793,-0.0029354324781341035,-0.002935603090225114,-0.0033520989960623693,-0.0033526155695945414,2021-02-22,2021-03-19,0.0008065941836823409,0.000806426443538566,0.000547413606209135,0.0005484911507072088,0.003302668278980514,0.0033062931463465617,0.0026139421676008023,0.0026141977421691998,0.00019516400250840782,0.00019517537571256405,0.0006163884722638624,0.0006170018672648769
2021-03,2021-03-31,0.0016949612056718077,0.0016948146120392416,0.0017767441524534355,0.0017768410828129522,0.0049750260189764806,0.004982869910391541,0.004936502015869815,0.0049392379602979375,0.001764409265230249,0.0017645121174887368,0.0031630310768229197,0.0031633964527462144,2021-03-22,2021-04-19,0.0025744441769002258,0.0025732946517906807,0.0015430093555093283,0.001543167949923152,0.005323139681155942,0.0053345748070190435,0.006607401638743626,0.006613959130931768,0.00394578338314866,0.0039460132137818515,0.003974699525086445,0.003974135195854656
2021-04,2021-04-30,0.0015206785213430773,0.0015211448172065545,0.00012076293334950527,0.0001212006096209528,0.004487161472238599,0.004497179639324278,0.006488482125144968,0.00649606740314157,0.0036260462057666754,0.003625333553778143,0.0032613754643693316,0.003261040389753278,2021-04-20,2021-05-19,0.0013865795902687772,0.0013857401125638713,0.0023661827716312533,0.0023657181495873036,0.004250155473579653,0.004253530425577523,0.0044429149699989345,0.004448455675892582,0.0016481635537757278,0.0016482591125905888,0.0017305517440875384,0.0017296649455138535
2021-05,2021-05-31,0.0025172705780613924,0.0025170116480757176,0.00386484835268619,0.003864383909765401,0.005561980079829887,0.005564995672500794,0.005837081655376775,0.005846797085284239,0.0028647731372073437,0.0028658621882893254,0.003743366026633721,0.0037433701398761343,2021-05-20,2021-06-18,-0.0018492944821725255,-0.0018495221567349507,-0.0018914100704563452,-0.001892855372329083,0.0010441912508936113,0.001045579738367719,0.0011968112861746594,0.00120037479008972,-0.0016491316348623553,-0.0016492270396100128,-0.0013587951063184223,-0.001358727958884809
2021-06,2021-06-30,-0.0002336231658334187,-0.00023315714791760644,-0.0007773543919176173,-0.0007774690724063893,0.0027150626388832144,0.002722948052527485,0.0023775862290631444,0.0023829381100108904,-0.0005579204981642771,-0.0005588704393327815,-0.0004756294527236138,-0.00047497597554546633,2021-06-21,2021-07-19,0.007675984648030543,0.007676510119582813,0.007268320594204791,0.007268478639701925,0.010300213948555959,0.010308660584841922,0.011562614655727055,0.011578757808880846,0.008956480420279078,0.0089570072841747,0.009471374540702682,0.009471314536874553
2021-07,2021-07-30,0.009566807372633157,0.009566676976017208,0.00926094779858233,0.009261154272329541,0.012349567113080662,0.01236019579425185,0.015409913790815688,0.015434831667593407,0.012670396170235021,0.012671140742400278,0.013344139575395264,0.013343833027704921,2021-07-20,2021-08-19,0.0017646288625434714,0.0017656848689953097,0.0028032085131837192,0.002802613741946347,0.004636965875452592,0.004644911069804802,0.007196369909956868,0.00720967174536713,0.004353409867668301,0.004353663476285963,0.004799218658202209,0.004799394398183221
2021-08,2021-08-31,-0.0012611787421645815,-0.001261090307747681,-0.00027414867046804403,-0.00027424891975402765,0.0018396133111806545,0.0018418314113062273,0.0030759795701293946,0.003080490703946115,-2.719970841913444e-05,-2.7201286802225333e-05,-0.0011175566743105714,-0.001117929410503704,2021-08-20,2021-09-17,-0.001690406965229263,-0.0016903041257118057,-0.002041632201695065,-0.002040989576119312,0.0010159526472959257,0.0010172739893012928,0.0011818312562215105,0.0011835233420478541,-0.0015633000584538426,-0.0015633907362075927,-0.002530261966289693,-0.0025304207127867517
2021-09,2021-09-30,-0.0019659616275983227,-0.0019664892756350305,-0.002468904974313735,-0.002468917375709756,0.0009288332267858301,0.0009304187524161733,0.0014850737065530417,0.0014858705718716614,-0.0014597573901351524,-0.0014598421013021223,-0.0009011919821323433,-0.0009003744853655071,2021-09-22,2021-10-19,-0.0056917979198507496,-0.005691899828129787,-0.0046064533163966415,-0.004606137219021256,-0.0030318370225848046,-0.0030330221311980488,-0.004030404532231913,-0.00403082286982126,-0.006754935758237934,-0.006755328078987599,-0.005005364374404242,-0.005005070496254316
2021-10,2021-10-29,-0.003084254325944502,-0.0030833560440740593,-0.002885584306277167,-0.002885293245583065,-0.00027014579217177204,-0.00026663038545438056,-0.0016064441607813729,-0.001605320590054915,-0.004499175075568851,-0.004499436548863978,-0.0025156375220720673,-0.0025156008367436256,2021-10-20,2021-11-19,0.004157946114214939,0.004157463946992346,0.0036906682528179413,0.003690557746215406,0.006955665285675261,0.0069627195994512725,0.00755642295951553,0.00756110977382729,0.004685339844656022,0.00468561367749909,0.005831726394697423,0.005832186050273691
2021-11,2021-11-30,0.0038343962866480563,0.0038341890336006657,0.004915124368490398,0.0049149695004178096,0.0068156196485971154,0.006822352142791255,0.008815133644947792,0.008822645570833343,0.005770925190494269,0.005771262088454465,0.007153394174271854,0.0071528014367852055,2021-11-22,2021-12-17,0.0022795779206596922,0.0022798174951861316,0.0028640844699705514,0.0028637181771780096,0.004596065477720845,0.004602045333282456,0.0049462213355273565,0.004953823503552224,0.0025496250070418114,0.0025497732828103636,0.0029971737141312182,0.0029966541966555127
2021-12,2021-12-31,0.002873737038186608,0.002873354728611721,0.0037794335748737584,0.003779721276844894,0.005735299109516978,0.005744214622437127,0.007037236178979223,0.007051065203440343,0.004080947868158269,0.00408027781078002,0.004837669941155198,0.004837680452496773,2021-12-20,2022-01-19,0.007283386150269688,0.0072831685607075425,0.007779646387798822,0.007781055233614831,0.009969577529897578,0.00998457681708742,0.013897275517277263,0.013931032235157126,0.01117063707893684,0.011170378643381884,0.010022289213922564,0.010022254982327894
2022-01,2022-01-28,0.006602125297006545,0.006602367417485322,0.006896808761751139,0.006895974364751867,0.00910155808774138,0.009114168159086056,0.012162737530757362,0.012197053090217347,0.0096226014622669,0.009623166413758266,0.00808216233666248,0.008081891177497358,2022-01-20,2022-02-18,-0.0011664021117189227,-0.0011661146597270466,0.00044839645307814813,0.00044913561326498375,0.0015240673967535923,0.0015282687173736598,0.00015410316614272723,0.00015893587360205075,-0.0026613451710921776,-0.0026606040619689963,-0.0032756908867530576,-0.003275671058186269
2022-02,2022-02-28,-0.004071637240205983,-0.004071108030568205,-0.0029145037764283233,-0.002913569414420225,-0.0011527971273276316,-0.001151718460478235,-0.003391859200043257,-0.003399204785958787,-0.006464258269750833,-0.006464634174707995,-0.007020708393888464,-0.007021041686765095,2022-02-21,2022-03-18,-0.004333630391406884,-0.004333666641635592,-0.005420714760717593,-0.005420861275232003,-0.0019558225238415217,-0.001955582763663477,-0.0005511012911455504,-0.0005498205570245718,-0.0030072034268258108,-0.0030064792327897383,-0.002127797823839428,-0.0021277160964255915
2022-03,2022-03-31,-0.004172120176787475,-0.0041727669864041195,-0.004970995162472236,-0.004971267069879826,-0.0012461006336763614,-0.001243876258473886,0.0003818286839369911,0.00038419616683937896,-0.002645385926510868,-0.0026455407600571856,-0.0015861798323156817,-0.0015851953219715442,2022-03-21,2022-04-19,0.00230671482804623,0.00230702949106365,0.0011459271616716116,0.0011465139645578937,0.004946802632149971,0.0049539290872493424,0.005436615166281689,0.0054387343074751016,0.0026883201205003537,0.0026875724158983427,0.0039046497231629562,0.00390445280670515
2022-04,2022-04-29,0.001648107301293722,0.001647907653637537,3.286729872553629e-05,3.298641138149705e-05,0.00430175109834785,0.004306573561410509,0.0034592929418730822,0.0034593982787176625,0.0006897329993003076,0.0006897734762236762,0.0020081231341224637,0.0020077198241124083,2022-04-20,2022-05-19,0.0024863006318069925,0.0024860438708962374,0.0024660868669776903,0.0024661154138450048,0.005132122194658306,0.005137850708189617,0.004924382785087111,0.004931032128822066,0.0021843190403412205,0.0021844469897616126,0.0013283692685834847,0.0013274893950097066
2022-05,2022-05-31,0.003033697976974281,0.0030337027427209673,0.003860448259689342,0.003860174322976251,0.005942707686528159,0.005948392841052197,0.006841120516860366,0.006851950905029991,0.003845949123046033,0.0038461746666738073,0.0022080446839165546,0.0022087148367369025,2022-05-20,2022-06-17,-0.0007861301780284213,-0.0007859513421973885,-0.001075262150506573,-0.0010756033601494464,0.0017881714783325453,0.0017924672850293533,0.0016170430456858842,0.0016216406625451096,-0.0010513128820451856,-0.001050474962181136,-0.0010485887128205418,-0.0010476016960381251
2022-06,2022-06-30,-0.003135921133702979,-0.003135192711096968,-0.0036296966168254396,-0.0036295303634592546,-0.0003464647760811346,-0.0003463234945236815,-0.0008062997883830914,-0.0008067085328998802,-0.003706293329211241,-0.0037065098500229654,-0.0023492380771859,-0.002350439030207818,2022-06-20,2022-07-19,0.0007663433079763138,0.0007661166595729352,0.0011328484351700308,0.0011325028312569874,0.003408093414411395,0.0034092133447491957,0.0046091066553151094,0.004614849926303233,0.0018652666808971485,0.0018653758854005886,0.0024696977290448174,0.0024695084533812306
